,facility_available_name,facility_is_available,place_name,place_id,facility_id
777,주출입구 접근로_㈜젠 하이더 웨이-동남아음식,이용가능,㈜젠 하이더 웨이-동남아음식,4871,4871-0
778,장애인 전용 주차구역_㈜젠 하이더 웨이-동남아음식,이용가능,㈜젠 하이더 웨이-동남아음식,4871,4871-1
779,주출입구 접근로_㈜청담안,이용가능,㈜청담안,4872,4872-0
780,장애인 전용 주차구역_㈜청담안,이용가능,㈜청담안,4872,4872-1
781,주출입구 접근로_갤러리 시간,이용불편,갤러리 시간,4873,4873-0
782,주출입구 높이차이 제거_갤러리 시간,이용가능,갤러리 시간,4873,4873-1
783,주출입구 접근로_골든너겟,이용가능,골든너겟,4874,4874-0
784,장애인 전용 주차구역_골든너겟,이용가능,골든너겟,4874,4874-1
785,주출입구 높이차이 제거_골든너겟,이용가능,골든너겟,4874,4874-2
786,주출입구 접근로_곰씨네(씨크랩건물),이용불편,곰씨네(씨크랩건물),4875,4875-0
787,주출입구 접근로_나무그늘-카페,이용불편,나무그늘-카페,4876,4876-0
788,주출입구 접근로_넘버원-호프&요리주점,이용가능,넘버원-호프&요리주점,4877,4877-0
789,장애인 전용 주차구역_넘버원-호프&요리주점,이용가능,넘버원-호프&요리주점,4877,4877-1
790,주출입구 접근로_농부의아들,이용가능,농부의아들,4878,4878-0
791,장애인 전용 주차구역_농부의아들,이용가능,농부의아들,4878,4878-1
792,주출입구 접근로_대원,이용가능,대원,4879,4879-0
793,장애인 전용 주차구역_대원,이용가능,대원,4879,4879-1
794,주출입구 높이차이 제거_대원,이용가능,대원,4879,4879-2
795,주출입구 접근로_대학로바탕골,이용가능,대학로바탕골,4880,4880-0
796,장애인 전용 주차구역_대학로바탕골,이용가능,대학로바탕골,4880,4880-1
797,주출입구 높이차이 제거_대학로바탕골,이용불편,대학로바탕골,4880,4880-2
798,주출입구 접근로_더캣츠,이용가능,더캣츠,4881,4881-0
799,주출입구 높이차이 제거_더캣츠,이용가능,더캣츠,4881,4881-1
800,주출입구 접근로_동원F&B,이용가능,동원F&B,4882,4882-0
801,장애인 전용 주차구역_동원F&B,이용불편,동원F&B,4882,4882-1
802,주출입구 높이차이 제거_동원F&B,이용불편,동원F&B,4882,4882-2
803,주출입구 접근로_동원빌딩(근린생활시설),이용가능,동원빌딩(근린생활시설),4883,4883-0
804,장애인 전용 주차구역_동원빌딩(근린생활시설),이용가능,동원빌딩(근린생활시설),4883,4883-1
805,주출입구 높이차이 제거_동원빌딩(근린생활시설),이용가능,동원빌딩(근린생활시설),4883,4883-2
806,장애인 전용 주차구역_두울빌딩,이용가능,두울빌딩,4884,4884-0
807,주출입구 높이차이 제거_두울빌딩,이용불편,두울빌딩,4884,4884-1
808,주출입구 접근로_둠벙(현:수리수리)-요리&주점,이용가능,둠벙(현:수리수리)-요리&주점,4885,4885-0
809,장애인 전용 주차구역_둠벙(현:수리수리)-요리&주점,이용가능,둠벙(현:수리수리)-요리&주점,4885,4885-1
810,장애인 전용 주차구역_라부미텔,이용가능,라부미텔,4886,4886-0
811,주출입구 높이차이 제거_라부미텔,이용불편,라부미텔,4886,4886-1
812,주출입구 접근로_라운드-칵테일바,이용가능,라운드-칵테일바,4887,4887-0
813,장애인 전용 주차구역_라운드-칵테일바,이용가능,라운드-칵테일바,4887,4887-1
814,주출입구 접근로_렉스모터스-자동차판매점,이용가능,렉스모터스-자동차판매점,4888,4888-0
815,장애인 전용 주차구역_렉스모터스-자동차판매점,이용가능,렉스모터스-자동차판매점,4888,4888-1
816,주출입구 높이차이 제거_렉스모터스-자동차판매점,이용불편,렉스모터스-자동차판매점,4888,4888-2
817,장애인용 승강기_렉스모터스-자동차판매점,이용가능,렉스모터스-자동차판매점,4888,4888-3
818,주출입구 접근로_로얄더비랜드,이용가능,로얄더비랜드,4889,4889-0
819,장애인 전용 주차구역_로얄더비랜드,이용가능,로얄더비랜드,4889,4889-1
820,주출입구 높이차이 제거_로얄더비랜드,이용가능,로얄더비랜드,4889,4889-2
821,주출입구 접근로_뢰벤호프,이용불편,뢰벤호프,4890,4890-0
822,장애인 전용 주차구역_뢰벤호프,이용가능,뢰벤호프,4890,4890-1
823,주출입구 높이차이 제거_뢰벤호프,이용가능,뢰벤호프,4890,4890-2
824,주출입구 접근로_마법의 성(일반음식점),이용가능,마법의 성(일반음식점),4891,4891-0
825,장애인 전용 주차구역_마법의 성(일반음식점),이용가능,마법의 성(일반음식점),4891,4891-1
826,주출입구 높이차이 제거_마법의 성(일반음식점),이용가능,마법의 성(일반음식점),4891,4891-2
827,주출입구 접근로_멀티하우스리빙텔-고시원,이용가능,멀티하우스리빙텔-고시원,4892,4892-0
828,장애인 전용 주차구역_멀티하우스리빙텔-고시원,이용가능,멀티하우스리빙텔-고시원,4892,4892-1
829,주출입구 접근로_메종르베이지-카페,이용가능,메종르베이지-카페,4893,4893-0
830,장애인 전용 주차구역_메종르베이지-카페,이용가능,메종르베이지-카페,4893,4893-1
831,주출입구 접근로_무스쿠스(도화타워),이용가능,무스쿠스(도화타워),4894,4894-0
832,장애인 전용 주차구역_무스쿠스(도화타워),이용가능,무스쿠스(도화타워),4894,4894-1
833,주출입구 높이차이 제거_무스쿠스(도화타워),이용가능,무스쿠스(도화타워),4894,4894-2
834,주출입구 접근로_민들레영토,이용가능,민들레영토,4895,4895-0
835,장애인 전용 주차구역_민들레영토,이용가능,민들레영토,4895,4895-1
836,주출입구 높이차이 제거_민들레영토,이용불편,민들레영토,4895,4895-2
837,"주출입구 접근로_밀러타임(지하1,지상2,3,4층)-호프",이용가능,"밀러타임(지하1,지상2,3,4층)-호프",4896,4896-0
838,주출입구 접근로_베아따빌딩신관,이용가능,베아따빌딩신관,4897,4897-0
839,장애인 전용 주차구역_베아따빌딩신관,이용가능,베아따빌딩신관,4897,4897-1
840,주출입구 접근로_보보-카페,이용가능,보보-카페,4898,4898-0
841,장애인 전용 주차구역_보보-카페,이용불편,보보-카페,4898,4898-1
842,주출입구 높이차이 제거_보보-카페,이용가능,보보-카페,4898,4898-2
843,주출입구 접근로_보보리스-미용실,이용가능,보보리스-미용실,4899,4899-0
844,장애인 전용 주차구역_보보리스-미용실,이용가능,보보리스-미용실,4899,4899-1
845,주출입구 접근로_볼트82,이용가능,볼트82,4900,4900-0
846,장애인 전용 주차구역_볼트82,이용가능,볼트82,4900,4900-1
847,주출입구 접근로_사이공 스픈 32-동남아음식,이용가능,사이공 스픈 32-동남아음식,4901,4901-0
848,장애인 전용 주차구역_사이공 스픈 32-동남아음식,이용가능,사이공 스픈 32-동남아음식,4901,4901-1
849,주출입구 높이차이 제거_사이공 스픈 32-동남아음식,이용가능,사이공 스픈 32-동남아음식,4901,4901-2
850,주출입구 접근로_샬롬빌,이용가능,샬롬빌,4902,4902-0
851,장애인 전용 주차구역_샬롬빌,이용가능,샬롬빌,4902,4902-1
852,주출입구 높이차이 제거_샬롬빌,이용가능,샬롬빌,4902,4902-2
853,장애인 전용 주차구역_서광폴리머,이용가능,서광폴리머,4903,4903-0
854,주출입구 높이차이 제거_서광폴리머,이용가능,서광폴리머,4903,4903-1
855,장애인 전용 주차구역_석천(근린생활시설),이용가능,석천(근린생활시설),4904,4904-0
856,주출입구 높이차이 제거_석천(근린생활시설),이용불편,석천(근린생활시설),4904,4904-1
857,주출입구 접근로_세븐몽키스(금원빌딩),이용가능,세븐몽키스(금원빌딩),4905,4905-0
858,장애인 전용 주차구역_세븐몽키스(금원빌딩),이용가능,세븐몽키스(금원빌딩),4905,4905-1
859,주출입구 접근로_수상한포차,이용가능,수상한포차,4906,4906-0
860,장애인 전용 주차구역_수상한포차,이용가능,수상한포차,4906,4906-1
861,주출입구 높이차이 제거_수상한포차,이용불편,수상한포차,4906,4906-2
862,주출입구 접근로_수상한포차,이용가능,수상한포차,4907,4907-0
863,장애인 전용 주차구역_수상한포차,이용가능,수상한포차,4907,4907-1
864,주출입구 높이차이 제거_수상한포차,이용가능,수상한포차,4907,4907-2
865,주출입구 접근로_순봉상가(불토불가마사우나),이용불편,순봉상가(불토불가마사우나),4908,4908-0
866,장애인 전용 주차구역_순봉상가(불토불가마사우나),이용불편,순봉상가(불토불가마사우나),4908,4908-1
867,주출입구 높이차이 제거_순봉상가(불토불가마사우나),이용불편,순봉상가(불토불가마사우나),4908,4908-2
868,주출입구 접근로_스타벅스 신촌점,이용가능,스타벅스 신촌점,4909,4909-0
869,장애인 전용 주차구역_스타벅스 신촌점,이용가능,스타벅스 신촌점,4909,4909-1
870,주출입구 높이차이 제거_스타벅스 신촌점,이용가능,스타벅스 신촌점,4909,4909-2
871,주출입구 접근로_스타벅스 커피 스토리,이용가능,스타벅스 커피 스토리,4910,4910-0
872,장애인 전용 주차구역_스타벅스 커피 스토리,이용가능,스타벅스 커피 스토리,4910,4910-1
873,주출입구 높이차이 제거_스타벅스 커피 스토리,이용가능,스타벅스 커피 스토리,4910,4910-2
874,주출입구 접근로_스타벅스(보라빌딩),이용가능,스타벅스(보라빌딩),4911,4911-0
875,장애인 전용 주차구역_스타벅스(보라빌딩),이용가능,스타벅스(보라빌딩),4911,4911-1
876,주출입구 높이차이 제거_스타벅스(보라빌딩),이용가능,스타벅스(보라빌딩),4911,4911-2
877,주출입구 접근로_신동희,이용가능,신동희,4912,4912-0
878,장애인 전용 주차구역_신동희,이용가능,신동희,4912,4912-1
879,주출입구 높이차이 제거_신동희,이용가능,신동희,4912,4912-2
880,주출입구 접근로_쌍쌍포차,이용가능,쌍쌍포차,4913,4913-0
881,장애인 전용 주차구역_쌍쌍포차,이용가능,쌍쌍포차,4913,4913-1
882,주출입구 접근로_씨제이푸드,이용불편,씨제이푸드,4914,4914-0
883,장애인 전용 주차구역_씨제이푸드,이용가능,씨제이푸드,4914,4914-1
884,주출입구 접근로_아워홈역삼빌딩,이용가능,아워홈역삼빌딩,4915,4915-0
885,장애인 전용 주차구역_아워홈역삼빌딩,이용가능,아워홈역삼빌딩,4915,4915-1
886,주출입구 접근로_알비훠스트,이용가능,알비훠스트,4916,4916-0
887,주출입구 높이차이 제거_알비훠스트,이용가능,알비훠스트,4916,4916-1
888,주출입구 접근로_언더브릿지(일반음식점),이용불편,언더브릿지(일반음식점),4917,4917-0
889,장애인 전용 주차구역_언더브릿지(일반음식점),이용가능,언더브릿지(일반음식점),4917,4917-1
890,주출입구 높이차이 제거_언더브릿지(일반음식점),이용불편,언더브릿지(일반음식점),4917,4917-2
891,주출입구 접근로_엔씨레이디스-백화점,이용불편,엔씨레이디스-백화점,4918,4918-0
892,장애인 전용 주차구역_엔씨레이디스-백화점,이용불편,엔씨레이디스-백화점,4918,4918-1
893,주출입구 높이차이 제거_엔씨레이디스-백화점,이용불편,엔씨레이디스-백화점,4918,4918-2
894,주출입구 접근로_엔젤리너스카페,이용가능,엔젤리너스카페,4919,4919-0
895,주출입구 높이차이 제거_엔젤리너스카페,이용가능,엔젤리너스카페,4919,4919-1
896,주출입구 접근로_오렌지팩토리-의류판매,이용가능,오렌지팩토리-의류판매,4920,4920-0
897,장애인 전용 주차구역_오렌지팩토리-의류판매,이용가능,오렌지팩토리-의류판매,4920,4920-1
898,주출입구 접근로_와라와라(혜진빌딩),이용가능,와라와라(혜진빌딩),4921,4921-0
899,장애인 전용 주차구역_와라와라(혜진빌딩),이용가능,와라와라(혜진빌딩),4921,4921-1
900,주출입구 접근로_원투쓰리,이용가능,원투쓰리,4922,4922-0
901,주출입구 높이차이 제거_원투쓰리,이용불편,원투쓰리,4922,4922-1
902,주출입구 접근로_일반음식점(에덴),이용가능,일반음식점(에덴),4923,4923-0
903,장애인 전용 주차구역_일반음식점(에덴),이용가능,일반음식점(에덴),4923,4923-1
904,주출입구 높이차이 제거_일반음식점(에덴),이용불편,일반음식점(에덴),4923,4923-2
905,주출입구 접근로_정우씨티,이용가능,정우씨티,4924,4924-0
906,장애인 전용 주차구역_정우씨티,이용가능,정우씨티,4924,4924-1
907,주출입구 높이차이 제거_정우씨티,이용가능,정우씨티,4924,4924-2
908,주출입구 접근로_제2근린생활(수한의원부동산),이용가능,제2근린생활(수한의원부동산),4925,4925-0
909,장애인 전용 주차구역_제2근린생활(수한의원부동산),이용가능,제2근린생활(수한의원부동산),4925,4925-1
910,주출입구 높이차이 제거_제2근린생활(수한의원부동산),이용가능,제2근린생활(수한의원부동산),4925,4925-2
911,주출입구 접근로_주노도시-카페,이용가능,주노도시-카페,4926,4926-0
912,장애인 전용 주차구역_주노도시-카페,이용가능,주노도시-카페,4926,4926-1
913,주출입구 높이차이 제거_주노도시-카페,이용불편,주노도시-카페,4926,4926-2
914,주출입구 접근로_주런,이용가능,주런,4927,4927-0
915,장애인 전용 주차구역_주런,이용가능,주런,4927,4927-1
916,주출입구 접근로_중림동 325-1 제2종근린생활시설(우진제임스전),이용가능,중림동 325-1 제2종근린생활시설(우진제임스전),4928,4928-0
917,주출입구 높이차이 제거_중림동 325-1 제2종근린생활시설(우진제임스전),이용불편,중림동 325-1 제2종근린생활시설(우진제임스전),4928,4928-1
918,주출입구 접근로_지오브레스빌딩,이용가능,지오브레스빌딩,4929,4929-0
919,주출입구 높이차이 제거_지오브레스빌딩,이용가능,지오브레스빌딩,4929,4929-1
920,주출입구 접근로_지태하,이용불편,지태하,4930,4930-0
921,장애인 전용 주차구역_지태하,이용불편,지태하,4930,4930-1
922,주출입구 높이차이 제거_지태하,이용불편,지태하,4930,4930-2
923,주출입구 접근로_진미파라곤,이용가능,진미파라곤,4931,4931-0
924,장애인 전용 주차구역_진미파라곤,이용가능,진미파라곤,4931,4931-1
925,주출입구 높이차이 제거_진미파라곤,이용불편,진미파라곤,4931,4931-2
926,주출입구 접근로_청산유통,이용불편,청산유통,4932,4932-0
927,장애인 전용 주차구역_청산유통,이용가능,청산유통,4932,4932-1
928,주출입구 접근로_카페 무이무이,이용가능,카페 무이무이,4933,4933-0
929,장애인 전용 주차구역_카페 무이무이,이용가능,카페 무이무이,4933,4933-1
930,주출입구 높이차이 제거_카페 무이무이,이용가능,카페 무이무이,4933,4933-2
931,주출입구 접근로_카페뎀셀브쥬,이용가능,카페뎀셀브쥬,4934,4934-0
932,장애인 전용 주차구역_카페뎀셀브쥬,이용가능,카페뎀셀브쥬,4934,4934-1
933,주출입구 접근로_카페프렌즈,이용가능,카페프렌즈,4935,4935-0
934,장애인 전용 주차구역_카페프렌즈,이용가능,카페프렌즈,4935,4935-1
935,주출입구 높이차이 제거_카페프렌즈,이용가능,카페프렌즈,4935,4935-2
936,주출입구 접근로_커피빈,이용가능,커피빈,4936,4936-0
937,장애인 전용 주차구역_커피빈,이용가능,커피빈,4936,4936-1
938,주출입구 높이차이 제거_커피빈,이용가능,커피빈,4936,4936-2
939,주출입구 접근로_커피빈 압구정점(스마트 익스체인지 빌딩),이용가능,커피빈 압구정점(스마트 익스체인지 빌딩),4937,4937-0
940,주출입구 접근로_커피빈 코리아 삼성점(우창빌딩),이용가능,커피빈 코리아 삼성점(우창빌딩),4938,4938-0
941,장애인 전용 주차구역_커피빈 코리아 삼성점(우창빌딩),이용불편,커피빈 코리아 삼성점(우창빌딩),4938,4938-1
942,주출입구 높이차이 제거_커피빈 코리아 삼성점(우창빌딩),이용가능,커피빈 코리아 삼성점(우창빌딩),4938,4938-2
943,주출입구 접근로_커피스미스,이용가능,커피스미스,4939,4939-0
944,주출입구 접근로_코나커피숍,이용가능,코나커피숍,4940,4940-0
945,장애인 전용 주차구역_코나커피숍,이용가능,코나커피숍,4940,4940-1
946,주출입구 높이차이 제거_코나커피숍,이용가능,코나커피숍,4940,4940-2
947,주출입구 접근로_타운플라자,이용가능,타운플라자,4941,4941-0
948,장애인 전용 주차구역_타운플라자,이용가능,타운플라자,4941,4941-1
949,주출입구 접근로_트라이랜드,이용가능,트라이랜드,4942,4942-0
950,장애인 전용 주차구역_트라이랜드,이용가능,트라이랜드,4942,4942-1
951,주출입구 높이차이 제거_트라이랜드,이용가능,트라이랜드,4942,4942-2
952,주출입구 접근로_티에스아이디-인테리어,이용불편,티에스아이디-인테리어,4943,4943-0
953,장애인 전용 주차구역_티에스아이디-인테리어,이용가능,티에스아이디-인테리어,4943,4943-1
954,주출입구 높이차이 제거_티에스아이디-인테리어,이용가능,티에스아이디-인테리어,4943,4943-2
955,주출입구 접근로_파스꾸찌신촌연대점,이용가능,파스꾸찌신촌연대점,4944,4944-0
956,장애인 전용 주차구역_파스꾸찌신촌연대점,이용가능,파스꾸찌신촌연대점,4944,4944-1
957,주출입구 높이차이 제거_파스꾸찌신촌연대점,이용가능,파스꾸찌신촌연대점,4944,4944-2
958,주출입구 접근로_프로포즈야채과일<간이장터>,이용가능,프로포즈야채과일<간이장터>,4945,4945-0
959,장애인 전용 주차구역_프로포즈야채과일<간이장터>,이용가능,프로포즈야채과일<간이장터>,4945,4945-1
960,주출입구 높이차이 제거_프로포즈야채과일<간이장터>,이용가능,프로포즈야채과일<간이장터>,4945,4945-2
961,주출입구 접근로_프리미어플레이스,이용가능,프리미어플레이스,4946,4946-0
962,주출입구 높이차이 제거_프리미어플레이스,이용가능,프리미어플레이스,4946,4946-1
963,주출입구 접근로_피티 앤 브이-직업소개,이용불편,피티 앤 브이-직업소개,4947,4947-0
964,장애인 전용 주차구역_피티 앤 브이-직업소개,이용가능,피티 앤 브이-직업소개,4947,4947-1
965,주출입구 접근로_한국경제신문사옥,이용가능,한국경제신문사옥,4948,4948-0
966,장애인 전용 주차구역_한국경제신문사옥,이용불편,한국경제신문사옥,4948,4948-1
967,주출입구 높이차이 제거_한국경제신문사옥,이용불편,한국경제신문사옥,4948,4948-2
968,주출입구 접근로_할리스커피점,이용가능,할리스커피점,4949,4949-0
969,장애인 전용 주차구역_할리스커피점,이용가능,할리스커피점,4949,4949-1
970,주출입구 높이차이 제거_할리스커피점,이용가능,할리스커피점,4949,4949-2
971,주출입구 접근로_해동수산광장점,이용불편,해동수산광장점,4950,4950-0
972,주출입구 높이차이 제거_해동수산광장점,이용가능,해동수산광장점,4950,4950-1
973,주출입구 접근로_해물퓨전주점,이용불편,해물퓨전주점,4951,4951-0
974,장애인 전용 주차구역_해물퓨전주점,이용가능,해물퓨전주점,4951,4951-1
975,주출입구 높이차이 제거_해물퓨전주점,이용가능,해물퓨전주점,4951,4951-2
976,주출입구 접근로_헐리스커피연희점,이용가능,헐리스커피연희점,4952,4952-0
977,주출입구 접근로_헤라로사커피(JS빌딩),이용가능,헤라로사커피(JS빌딩),4953,4953-0
978,장애인 전용 주차구역_헤라로사커피(JS빌딩),이용불편,헤라로사커피(JS빌딩),4953,4953-1
979,주출입구 접근로_헤븐,이용가능,헤븐,4954,4954-0
980,장애인 전용 주차구역_헤븐,이용가능,헤븐,4954,4954-1
981,주출입구 접근로_호야,이용가능,호야,4955,4955-0
982,장애인 전용 주차구역_호야,이용가능,호야,4955,4955-1
983,주출입구 높이차이 제거_호야,이용가능,호야,4955,4955-2
984,주출입구 접근로_효천공영-음악감상실,이용가능,효천공영-음악감상실,4956,4956-0
985,장애인 전용 주차구역_효천공영-음악감상실,이용가능,효천공영-음악감상실,4956,4956-1
986,주출입구 높이차이 제거_효천공영-음악감상실,이용불편,효천공영-음악감상실,4956,4956-2
