,facility_available_name,facility_is_available,place_name,place_id,facility_id
12263,주출입구 높이차이 제거,이용가능,이화여자고등학교,13460,112263
12264,장애인용 승강기,이용불편,이화여자고등학교,13460,112264
12265,장애인용 화장실,이용불편,이화여자고등학교,13460,112265
12266,주출입구 접근로,이용가능,이화여자대학교 E.C.C(이화캠퍼스밸리),13461,112266
12267,장애인 전용 주차구역,이용가능,이화여자대학교 E.C.C(이화캠퍼스밸리),13461,112267
12268,주출입구 높이차이 제거,이용가능,이화여자대학교 E.C.C(이화캠퍼스밸리),13461,112268
12269,장애인용 승강기,이용가능,이화여자대학교 E.C.C(이화캠퍼스밸리),13461,112269
12270,장애인용 화장실,이용가능,이화여자대학교 E.C.C(이화캠퍼스밸리),13461,112270
12271,주출입구 접근로,이용불편,인수중학교,13462,112271
12272,장애인용 화장실,이용불편,인수중학교,13462,112272
12273,주출입구 접근로,이용불편,인수초등학교,13463,112273
12274,장애인 전용 주차구역,이용불편,인수초등학교,13463,112274
12275,주출입구 높이차이 제거,이용가능,인수초등학교,13463,112275
12276,주출입구 접근로,이용가능,인정서원학원,13464,112276
12277,장애인 전용 주차구역,이용가능,인정서원학원,13464,112277
12278,주출입구 접근로,이용가능,인헌고등학교,13465,112278
12279,장애인 전용 주차구역,이용불편,인헌고등학교,13465,112279
12280,주출입구 높이차이 제거,이용불편,인헌고등학교,13465,112280
12281,장애인용 화장실,이용불편,인헌고등학교,13465,112281
12282,주출입구 접근로,이용가능,인헌중학교,13466,112282
12283,장애인 전용 주차구역,이용불편,인헌중학교,13466,112283
12284,주출입구 높이차이 제거,이용가능,인헌중학교,13466,112284
12285,장애인용 승강기,이용가능,인헌중학교,13466,112285
12286,주출입구 접근로,이용가능,인화어린이집,13467,112286
12287,장애인 전용 주차구역,이용가능,인화어린이집,13467,112287
12288,주출입구 높이차이 제거,이용가능,인화어린이집,13467,112288
12289,장애인용 화장실,이용불편,인화어린이집,13467,112289
12290,주출입구 접근로,이용가능,"일신여중고,잠실여고",13468,112290
12291,장애인 전용 주차구역,이용가능,"일신여중고,잠실여고",13468,112291
12292,주출입구 접근로,이용가능,일원중앙교회(내)새나라어린이집,13469,112292
12293,장애인 전용 주차구역,이용가능,일원중앙교회(내)새나라어린이집,13469,112293
12294,주출입구 높이차이 제거,이용가능,일원중앙교회(내)새나라어린이집,13469,112294
12295,주출입구 접근로,이용가능,자연아이어린이집,13470,112295
12296,장애인 전용 주차구역,이용가능,자연아이어린이집,13470,112296
12297,주출입구 높이차이 제거,이용가능,자연아이어린이집,13470,112297
12298,장애인용 화장실,이용불편,자연아이어린이집,13470,112298
12299,주출입구 접근로,이용가능,자연어린이집,13471,112299
12300,장애인 전용 주차구역,이용가능,자연어린이집,13471,112300
12301,주출입구 높이차이 제거,이용불편,자연어린이집,13471,112301
12302,주출입구 접근로,이용가능,자연어린이집,13472,112302
12303,장애인 전용 주차구역,이용가능,자연어린이집,13472,112303
12304,장애인용 승강기,이용불편,자연어린이집,13472,112304
12305,장애인용 화장실,이용불편,자연어린이집,13472,112305
12306,장애인 전용 주차구역,이용가능,자연유아원,13473,112306
12307,주출입구 높이차이 제거,이용가능,자연유아원,13473,112307
12308,장애인용 승강기,이용불편,자연유아원,13473,112308
12309,주출입구 접근로,이용불편,자운고,13474,112309
12310,장애인 전용 주차구역,이용불편,자운고,13474,112310
12311,주출입구 높이차이 제거,이용가능,자운고,13474,112311
12312,장애인용 승강기,이용가능,자운고,13474,112312
12313,장애인용 화장실,이용불편,자운고,13474,112313
12314,주출입구 접근로,이용불편,자운초,13475,112314
12315,장애인 전용 주차구역,이용불편,자운초,13475,112315
12316,주출입구 접근로,이용가능,자인어린이집,13476,112316
12317,장애인 전용 주차구역,이용가능,자인어린이집,13476,112317
12318,주출입구 접근로,이용가능,잔디몬테소리어린이집,13477,112318
12319,장애인 전용 주차구역,이용가능,잔디몬테소리어린이집,13477,112319
12320,주출입구 높이차이 제거,이용가능,잔디몬테소리어린이집,13477,112320
12321,주출입구 접근로,이용가능,잠신고등학교,13478,112321
12322,장애인 전용 주차구역,이용가능,잠신고등학교,13478,112322
12323,주출입구 높이차이 제거,이용가능,잠신고등학교,13478,112323
12324,장애인용 승강기,이용가능,잠신고등학교,13478,112324
12325,장애인용 화장실,이용불편,잠신고등학교,13478,112325
12326,주출입구 접근로,이용가능,잠신중학교,13479,112326
12327,장애인 전용 주차구역,이용가능,잠신중학교,13479,112327
12328,주출입구 높이차이 제거,이용가능,잠신중학교,13479,112328
12329,장애인용 승강기,이용가능,잠신중학교,13479,112329
12330,장애인용 화장실,이용불편,잠신중학교,13479,112330
12331,주출입구 접근로,이용가능,잠전초등학교,13480,112331
12332,장애인 전용 주차구역,이용가능,잠전초등학교,13480,112332
12333,주출입구 높이차이 제거,이용가능,잠전초등학교,13480,112333
12334,장애인용 화장실,이용불편,잠전초등학교,13480,112334
12335,주출입구 접근로,이용가능,장곡초등학교,13481,112335
12336,장애인 전용 주차구역,이용불편,장곡초등학교,13481,112336
12337,주출입구 높이차이 제거,이용불편,장곡초등학교,13481,112337
12338,장애인용 승강기,이용불편,장곡초등학교,13481,112338
12339,장애인용 화장실,이용불편,장곡초등학교,13481,112339
12340,주출입구 접근로,이용불편,장로회신학대학교명성관.소망관기숙사,13482,112340
12341,장애인 전용 주차구역,이용불편,장로회신학대학교명성관.소망관기숙사,13482,112341
12342,주출입구 높이차이 제거,이용가능,장로회신학대학교명성관.소망관기숙사,13482,112342
12343,장애인용 승강기,이용불편,장로회신학대학교명성관.소망관기숙사,13482,112343
12344,장애인용 화장실,이용불편,장로회신학대학교명성관.소망관기숙사,13482,112344
12345,주출입구 접근로,이용가능,장미어린이집,13483,112345
12346,장애인 전용 주차구역,이용가능,장미어린이집,13483,112346
12347,주출입구 접근로,이용가능,장미어린이집,13484,112347
12348,장애인 전용 주차구역,이용가능,장미어린이집,13484,112348
12349,주출입구 높이차이 제거,이용가능,장미어린이집,13484,112349
12350,주출입구 접근로,이용가능,장수초등학교,13485,112350
12351,장애인 전용 주차구역,이용가능,장수초등학교,13485,112351
12352,주출입구 높이차이 제거,이용가능,장수초등학교,13485,112352
12353,장애인용 화장실,이용불편,장수초등학교,13485,112353
12354,주출입구 접근로,이용가능,장승중학교,13486,112354
12355,장애인 전용 주차구역,이용가능,장승중학교,13486,112355
12356,주출입구 높이차이 제거,이용가능,장승중학교,13486,112356
12357,장애인용 승강기,이용가능,장승중학교,13486,112357
12358,장애인용 화장실,이용불편,장승중학교,13486,112358
12359,주출입구 접근로,이용불편,장안어린이집,13487,112359
12360,주출입구 접근로,이용가능,장안중학교,13488,112360
12361,장애인 전용 주차구역,이용가능,장안중학교,13488,112361
12362,주출입구 높이차이 제거,이용불편,장안중학교,13488,112362
12363,장애인용 승강기,이용가능,장안중학교,13488,112363
12364,장애인용 화장실,이용불편,장안중학교,13488,112364
12365,주출입구 접근로,이용가능,장암교회어린이집,13489,112365
12366,장애인 전용 주차구역,이용가능,장암교회어린이집,13489,112366
12367,주출입구 높이차이 제거,이용불편,장암교회어린이집,13489,112367
12368,장애인용 화장실,이용불편,장암교회어린이집,13489,112368
12369,주출입구 접근로,이용가능,장앤김수학,13490,112369
12370,장애인 전용 주차구역,이용가능,장앤김수학,13490,112370
12371,주출입구 높이차이 제거,이용가능,장앤김수학,13490,112371
12372,장애인용 승강기,이용불편,장앤김수학,13490,112372
12373,장애인용 화장실,이용불편,장앤김수학,13490,112373
12374,주출입구 접근로,이용불편,장위어린이집,13491,112374
12375,장애인 전용 주차구역,이용가능,장위어린이집,13491,112375
12376,주출입구 높이차이 제거,이용가능,장위어린이집,13491,112376
12377,주출입구 접근로,이용가능,장위중학교,13492,112377
12378,장애인 전용 주차구역,이용가능,장위중학교,13492,112378
12379,장애인용 승강기,이용가능,장위중학교,13492,112379
12380,주출입구 접근로,이용가능,장위초등학교,13493,112380
12381,장애인 전용 주차구역,이용불편,장위초등학교,13493,112381
12382,주출입구 높이차이 제거,이용불편,장위초등학교,13493,112382
12383,장애인용 승강기,이용불편,장위초등학교,13493,112383
12384,장애인용 화장실,이용불편,장위초등학교,13493,112384
12385,주출입구 접근로,이용가능,"장충중,고등학교",13494,112385
12386,주출입구 높이차이 제거,이용불편,"장충중,고등학교",13494,112386
12387,장애인용 승강기,이용불편,"장충중,고등학교",13494,112387
12388,장애인용 화장실,이용불편,"장충중,고등학교",13494,112388
12389,주출입구 접근로,이용가능,장평중학교,13495,112389
12390,장애인 전용 주차구역,이용가능,장평중학교,13495,112390
12391,주출입구 높이차이 제거,이용가능,장평중학교,13495,112391
12392,장애인용 승강기,이용가능,장평중학교,13495,112392
12393,장애인용 화장실,이용가능,장평중학교,13495,112393
12394,주출입구 접근로,이용가능,장학학원,13496,112394
12395,장애인 전용 주차구역,이용가능,장학학원,13496,112395
12396,주출입구 높이차이 제거,이용가능,장학학원,13496,112396
12397,장애인용 승강기,이용가능,장학학원,13496,112397
12398,장애인용 화장실,이용불편,장학학원,13496,112398
12399,주출입구 접근로,이용가능,장학학원,13497,112399
12400,장애인 전용 주차구역,이용가능,장학학원,13497,112400
12401,주출입구 높이차이 제거,이용가능,장학학원,13497,112401
12402,장애인용 화장실,이용가능,장학학원,13497,112402
12403,주출입구 접근로,이용불편,장훈고등학교,13498,112403
12404,장애인 전용 주차구역,이용불편,장훈고등학교,13498,112404
12405,주출입구 높이차이 제거,이용가능,장훈고등학교,13498,112405
12406,장애인용 승강기,이용가능,장훈고등학교,13498,112406
12407,장애인용 화장실,이용가능,장훈고등학교,13498,112407
12408,주출입구 접근로,이용가능,재롱이어린이집,13499,112408
12409,장애인 전용 주차구역,이용가능,재롱이어린이집,13499,112409
12410,주출입구 높이차이 제거,이용가능,재롱이어린이집,13499,112410
12411,주출입구 접근로,이용가능,재미솔솔어린이집,13500,112411
12412,장애인 전용 주차구역,이용가능,재미솔솔어린이집,13500,112412
12413,주출입구 높이차이 제거,이용가능,재미솔솔어린이집,13500,112413
12414,장애인용 화장실,이용불편,재미솔솔어린이집,13500,112414
12415,장애인 전용 주차구역,이용불편,재현고등학교,13501,112415
12416,주출입구 높이차이 제거,이용불편,재현고등학교,13501,112416
12417,장애인 전용 주차구역,이용불편,재현중학교,13502,112417
12418,주출입구 높이차이 제거,이용가능,재현중학교,13502,112418
12419,장애인용 승강기,이용가능,재현중학교,13502,112419
12420,장애인용 화장실,이용불편,재현중학교,13502,112420
12421,주출입구 접근로,이용불편,적십자 간호대학교,13503,112421
12422,장애인 전용 주차구역,이용가능,적십자 간호대학교,13503,112422
12423,주출입구 높이차이 제거,이용불편,적십자 간호대학교,13503,112423
12424,장애인용 승강기,이용불편,적십자 간호대학교,13503,112424
12425,장애인용 화장실,이용가능,적십자 간호대학교,13503,112425
12426,주출입구 접근로,이용가능,전곡초등학교,13504,112426
12427,주출입구 높이차이 제거,이용가능,전곡초등학교,13504,112427
12428,장애인용 승강기,이용가능,전곡초등학교,13504,112428
12429,장애인용 화장실,이용불편,전곡초등학교,13504,112429
12430,주출입구 접근로,이용가능,전동중학교,13505,112430
12431,장애인 전용 주차구역,이용가능,전동중학교,13505,112431
12432,주출입구 높이차이 제거,이용가능,전동중학교,13505,112432
12433,장애인용 승강기,이용가능,전동중학교,13505,112433
12434,장애인용 화장실,이용불편,전동중학교,13505,112434
12435,주출입구 접근로,이용가능,전동초등학교,13506,112435
12436,장애인 전용 주차구역,이용가능,전동초등학교,13506,112436
12437,주출입구 높이차이 제거,이용가능,전동초등학교,13506,112437
12438,장애인용 승강기,이용가능,전동초등학교,13506,112438
12439,장애인용 화장실,이용불편,전동초등학교,13506,112439
12440,주출입구 접근로,이용가능,전일중학교,13507,112440
12441,장애인 전용 주차구역,이용가능,전일중학교,13507,112441
12442,주출입구 높이차이 제거,이용가능,전일중학교,13507,112442
12443,장애인용 화장실,이용불편,전일중학교,13507,112443
12444,장애인 전용 주차구역,이용불편,전통예술중학교 제2인문관,13508,112444
12445,주출입구 높이차이 제거,이용불편,전통예술중학교 제2인문관,13508,112445
12446,장애인용 화장실,이용불편,전통예술중학교 제2인문관,13508,112446
12447,주출입구 접근로,이용가능,점프어린이집,13509,112447
12448,장애인 전용 주차구역,이용가능,점프어린이집,13509,112448
12449,주출입구 높이차이 제거,이용가능,점프어린이집,13509,112449
12450,주출입구 접근로,이용불편,정곡초등학교,13510,112450
12451,장애인 전용 주차구역,이용불편,정곡초등학교,13510,112451
12452,주출입구 높이차이 제거,이용불편,정곡초등학교,13510,112452
12453,장애인용 승강기,이용가능,정곡초등학교,13510,112453
12454,장애인용 화장실,이용불편,정곡초등학교,13510,112454
12455,주출입구 접근로,이용가능,정다운 도서관,13511,112455
12456,장애인 전용 주차구역,이용불편,정다운 도서관,13511,112456
12457,주출입구 높이차이 제거,이용가능,정다운 도서관,13511,112457
12458,장애인용 승강기,이용가능,정다운 도서관,13511,112458
12459,주출입구 접근로,이용가능,정다운어린이집,13512,112459
12460,장애인 전용 주차구역,이용가능,정다운어린이집,13512,112460
12461,주출입구 높이차이 제거,이용가능,정다운어린이집,13512,112461
12462,주출입구 접근로,이용불편,정다운어린이집,13513,112462
12463,장애인 전용 주차구역,이용가능,정다운어린이집,13513,112463
12464,주출입구 높이차이 제거,이용가능,정다운어린이집,13513,112464
12465,장애인 전용 주차구역,이용불편,정덕초등학교,13514,112465
12466,주출입구 높이차이 제거,이용가능,정덕초등학교,13514,112466
12467,장애인용 승강기,이용가능,정덕초등학교,13514,112467
12468,장애인용 화장실,이용불편,정덕초등학교,13514,112468
12469,주출입구 접근로,이용불편,정목초등학교,13515,112469
12470,장애인 전용 주차구역,이용가능,정목초등학교,13515,112470
12471,주출입구 높이차이 제거,이용가능,정목초등학교,13515,112471
12472,주출입구 접근로,이용불편,정민학교,13516,112472
12473,장애인 전용 주차구역,이용불편,정민학교,13516,112473
12474,주출입구 높이차이 제거,이용불편,정민학교,13516,112474
12475,장애인용 승강기,이용가능,정민학교,13516,112475
12476,장애인용 화장실,이용불편,정민학교,13516,112476
12477,주출입구 접근로,이용가능,정보학원(동호빌딩),13517,112477
12478,장애인 전용 주차구역,이용가능,정보학원(동호빌딩),13517,112478
12479,주출입구 높이차이 제거,이용가능,정보학원(동호빌딩),13517,112479
12480,장애인용 승강기,이용가능,정보학원(동호빌딩),13517,112480
12481,장애인용 화장실,이용불편,정보학원(동호빌딩),13517,112481
12482,주출입구 접근로,이용가능,정상어학원,13518,112482
12483,장애인 전용 주차구역,이용가능,정상어학원,13518,112483
12484,주출입구 높이차이 제거,이용가능,정상어학원,13518,112484
12485,장애인용 승강기,이용가능,정상어학원,13518,112485
12486,장애인용 화장실,이용가능,정상어학원,13518,112486
12487,주출입구 접근로,이용가능,정상어학원(반석빌딩),13519,112487
12488,장애인 전용 주차구역,이용가능,정상어학원(반석빌딩),13519,112488
12489,주출입구 높이차이 제거,이용가능,정상어학원(반석빌딩),13519,112489
12490,장애인용 승강기,이용가능,정상어학원(반석빌딩),13519,112490
12491,장애인용 화장실,이용불편,정상어학원(반석빌딩),13519,112491
12492,주출입구 접근로,이용불편,정석학원,13520,112492
12493,장애인 전용 주차구역,이용가능,정석학원,13520,112493
12494,주출입구 높이차이 제거,이용불편,정석학원,13520,112494
12495,장애인용 승강기,이용불편,정석학원,13520,112495
12496,주출입구 접근로,이용가능,정석학원,13521,112496
12497,장애인 전용 주차구역,이용가능,정석학원,13521,112497
12498,주출입구 높이차이 제거,이용불편,정석학원,13521,112498
12499,장애인용 승강기,이용가능,정석학원,13521,112499
12500,장애인용 화장실,이용불편,정석학원,13521,112500
12501,주출입구 접근로,이용가능,정성어학원,13522,112501
12502,장애인 전용 주차구역,이용불편,정성어학원,13522,112502
12503,주출입구 높이차이 제거,이용불편,정성어학원,13522,112503
12504,장애인용 승강기,이용가능,정성어학원,13522,112504
12505,장애인용 화장실,이용불편,정성어학원,13522,112505
12506,주출입구 접근로,이용가능,정신여중고,13523,112506
12507,장애인 전용 주차구역,이용가능,정신여중고,13523,112507
12508,주출입구 높이차이 제거,이용가능,정신여중고,13523,112508
12509,장애인용 승강기,이용가능,정신여중고,13523,112509
12510,장애인용 화장실,이용불편,정신여중고,13523,112510
12511,주출입구 접근로,이용가능,정원유치원(제이엠어학원으로변경),13524,112511
12512,장애인 전용 주차구역,이용가능,정원유치원(제이엠어학원으로변경),13524,112512
12513,주출입구 높이차이 제거,이용가능,정원유치원(제이엠어학원으로변경),13524,112513
12514,장애인용 화장실,이용불편,정원유치원(제이엠어학원으로변경),13524,112514
12515,장애인 전용 주차구역,이용불편,정의여고,13525,112515
12516,장애인용 승강기,이용가능,정의여고,13525,112516
12517,주출입구 접근로,이용가능,정의여중,13526,112517
12518,장애인 전용 주차구역,이용불편,정의여중,13526,112518
12519,주출입구 접근로,이용가능,정이조영어학원신관,13527,112519
12520,주출입구 높이차이 제거,이용가능,정이조영어학원신관,13527,112520
12521,주출입구 접근로,이용불편,정일빌딩(대성학원),13528,112521
12522,장애인 전용 주차구역,이용가능,정일빌딩(대성학원),13528,112522
12523,주출입구 높이차이 제거,이용가능,정일빌딩(대성학원),13528,112523
12524,장애인용 승강기,이용불편,정일빌딩(대성학원),13528,112524
12525,장애인용 화장실,이용불편,정일빌딩(대성학원),13528,112525
12526,주출입구 접근로,이용가능,정일학원(부광빌딩),13529,112526
12527,주출입구 높이차이 제거,이용가능,정일학원(부광빌딩),13529,112527
12528,장애인용 화장실,이용불편,정일학원(부광빌딩),13529,112528
12529,주출입구 접근로,이용가능,정철어학원,13530,112529
12530,주출입구 접근로,이용가능,정철영어학원,13531,112530
12531,장애인 전용 주차구역,이용가능,정철영어학원,13531,112531
12532,주출입구 높이차이 제거,이용가능,정철영어학원,13531,112532
12533,장애인용 승강기,이용불편,정철영어학원,13531,112533
12534,주출입구 접근로,이용가능,정한어린이집,13532,112534
12535,장애인 전용 주차구역,이용가능,정한어린이집,13532,112535
12536,주출입구 높이차이 제거,이용불편,정한어린이집,13532,112536
12537,주출입구 접근로,이용불편,제2명성학원,13533,112537
12538,장애인 전용 주차구역,이용불편,제2명성학원,13533,112538
12539,주출입구 높이차이 제거,이용불편,제2명성학원,13533,112539
12540,장애인용 승강기,이용불편,제2명성학원,13533,112540
12541,주출입구 접근로,이용가능,제나어린이집,13534,112541
12542,장애인 전용 주차구역,이용가능,제나어린이집,13534,112542
12543,주출입구 높이차이 제거,이용가능,제나어린이집,13534,112543
12544,장애인용 화장실,이용불편,제나어린이집,13534,112544
12545,주출입구 접근로,이용불편,제이알씨(대우학원),13535,112545
12546,장애인 전용 주차구역,이용가능,제이알씨(대우학원),13535,112546
12547,주출입구 높이차이 제거,이용불편,제이알씨(대우학원),13535,112547
12548,장애인용 승강기,이용가능,제이알씨(대우학원),13535,112548
12549,주출입구 접근로,이용불편,제일유치원,13536,112549
12550,장애인 전용 주차구역,이용가능,제일유치원,13536,112550
12551,주출입구 높이차이 제거,이용가능,제일유치원,13536,112551
12552,장애인용 승강기,이용불편,제일유치원,13536,112552
12553,장애인용 화장실,이용불편,제일유치원,13536,112553
12554,주출입구 접근로,이용가능,제자어린이집,13537,112554
12555,장애인 전용 주차구역,이용가능,제자어린이집,13537,112555
12556,주출입구 높이차이 제거,이용불편,제자어린이집,13537,112556
12557,주출입구 접근로,이용불편,젬마어린이집,13538,112557
12558,장애인 전용 주차구역,이용가능,젬마어린이집,13538,112558
12559,장애인용 승강기,이용불편,젬마어린이집,13538,112559
12560,주출입구 접근로,이용가능,조동기 논술학원,13539,112560
12561,장애인 전용 주차구역,이용가능,조동기 논술학원,13539,112561
12562,주출입구 높이차이 제거,이용가능,조동기 논술학원,13539,112562
12563,장애인용 승강기,이용가능,조동기 논술학원,13539,112563
12564,장애인용 화장실,이용불편,조동기 논술학원,13539,112564
12565,주출입구 접근로,이용가능,조원초등학교,13540,112565
12566,장애인 전용 주차구역,이용가능,조원초등학교,13540,112566
12567,주출입구 높이차이 제거,이용가능,조원초등학교,13540,112567
12568,장애인용 승강기,이용불편,조원초등학교,13540,112568
12569,장애인용 화장실,이용불편,조원초등학교,13540,112569
12570,장애인 전용 주차구역,이용가능,조형어린이집,13541,112570
12571,주출입구 높이차이 제거,이용가능,조형어린이집,13541,112571
12572,장애인 전용 주차구역,이용가능,조형유치원,13542,112572
12573,주출입구 높이차이 제거,이용가능,조형유치원,13542,112573
12574,주출입구 접근로,이용가능,종로엠학원,13543,112574
12575,장애인 전용 주차구역,이용가능,종로엠학원,13543,112575
12576,주출입구 높이차이 제거,이용가능,종로엠학원,13543,112576
12577,장애인용 승강기,이용불편,종로엠학원,13543,112577
12578,주출입구 접근로,이용가능,종로엠학원,13544,112578
12579,장애인 전용 주차구역,이용불편,종로엠학원,13544,112579
12580,장애인용 승강기,이용불편,종로엠학원,13544,112580
12581,장애인 전용 주차구역,이용불편,종암교회어린이집,13545,112581
12582,장애인 전용 주차구역,이용가능,종암중학교,13546,112582
12583,주출입구 높이차이 제거,이용가능,종암중학교,13546,112583
12584,장애인용 승강기,이용불편,종암중학교,13546,112584
12585,장애인용 화장실,이용불편,종암중학교,13546,112585
12586,주출입구 접근로,이용가능,좋은그림미술학원,13547,112586
12587,장애인 전용 주차구역,이용가능,좋은그림미술학원,13547,112587
12588,주출입구 높이차이 제거,이용가능,좋은그림미술학원,13547,112588
12589,장애인용 승강기,이용불편,좋은그림미술학원,13547,112589
12590,장애인용 화장실,이용불편,좋은그림미술학원,13547,112590
12591,주출입구 접근로,이용불편,좋은어린이집,13548,112591
12592,장애인 전용 주차구역,이용가능,좋은어린이집,13548,112592
12593,주출입구 높이차이 제거,이용불편,좋은어린이집,13548,112593
12594,주출입구 접근로,이용가능,좋은친구 어린이집,13549,112594
12595,장애인 전용 주차구역,이용가능,좋은친구 어린이집,13549,112595
12596,주출입구 높이차이 제거,이용가능,좋은친구 어린이집,13549,112596
12597,주출입구 접근로,이용불편,주민센터어린이집,13550,112597
12598,장애인 전용 주차구역,이용가능,주민센터어린이집,13550,112598
12599,주출입구 높이차이 제거,이용가능,주민센터어린이집,13550,112599
12600,장애인용 화장실,이용가능,주민센터어린이집,13550,112600
12601,주출입구 접근로,이용가능,주신어린이집,13551,112601
12602,장애인 전용 주차구역,이용가능,주신어린이집,13551,112602
12603,주출입구 접근로,이용가능,주연어린이집,13552,112603
12604,장애인 전용 주차구역,이용가능,주연어린이집,13552,112604
12605,주출입구 높이차이 제거,이용불편,주연어린이집,13552,112605
12606,주출입구 접근로,이용가능,주연키즈어린이집으로변경,13553,112606
12607,장애인 전용 주차구역,이용가능,주연키즈어린이집으로변경,13553,112607
12608,주출입구 접근로,이용가능,주은사랑어린이집,13554,112608
12609,장애인 전용 주차구역,이용가능,주은사랑어린이집,13554,112609
12610,주출입구 높이차이 제거,이용가능,주은사랑어린이집,13554,112610
12611,주출입구 접근로,이용가능,주은어린이집,13555,112611
12612,장애인 전용 주차구역,이용가능,주은어린이집,13555,112612
12613,주출입구 높이차이 제거,이용가능,주은어린이집,13555,112613
12614,주출입구 접근로,이용가능,주주어린이집,13556,112614
12615,장애인 전용 주차구역,이용가능,주주어린이집,13556,112615
12616,주출입구 높이차이 제거,이용가능,주주어린이집,13556,112616
12617,장애인용 화장실,이용가능,주주어린이집,13556,112617
12618,주출입구 접근로,이용가능,중경고등학교,13557,112618
12619,장애인 전용 주차구역,이용가능,중경고등학교,13557,112619
12620,주출입구 높이차이 제거,이용가능,중경고등학교,13557,112620
12621,장애인용 화장실,이용불편,중경고등학교,13557,112621
12622,장애인 전용 주차구역,이용불편,중계중학교,13558,112622
12623,주출입구 높이차이 제거,이용불편,중계중학교,13558,112623
12624,장애인용 승강기,이용불편,중계중학교,13558,112624
12625,장애인용 화장실,이용불편,중계중학교,13558,112625
12626,주출입구 접근로,이용불편,중계초등학교,13559,112626
12627,장애인 전용 주차구역,이용불편,중계초등학교,13559,112627
12628,주출입구 높이차이 제거,이용불편,중계초등학교,13559,112628
12629,장애인용 화장실,이용불편,중계초등학교,13559,112629
12630,주출입구 접근로,이용가능,중곡4동어린이집,13560,112630
12631,장애인 전용 주차구역,이용가능,중곡4동어린이집,13560,112631
12632,장애인용 승강기,이용불편,중곡4동어린이집,13560,112632
12633,주출입구 접근로,이용가능,중곡초등학교,13561,112633
12634,장애인 전용 주차구역,이용가능,중곡초등학교,13561,112634
12635,주출입구 높이차이 제거,이용불편,중곡초등학교,13561,112635
12636,장애인용 승강기,이용가능,중곡초등학교,13561,112636
12637,주출입구 접근로,이용불편,중구 구립도서관,13562,112637
12638,장애인 전용 주차구역,이용가능,중구 구립도서관,13562,112638
12639,주출입구 높이차이 제거,이용가능,중구 구립도서관,13562,112639
12640,장애인용 승강기,이용가능,중구 구립도서관,13562,112640
12641,장애인용 화장실,이용불편,중구 구립도서관,13562,112641
12642,주출입구 접근로,이용가능,중구 직장어린이집,13563,112642
12643,장애인 전용 주차구역,이용가능,중구 직장어린이집,13563,112643
12644,장애인용 승강기,이용불편,중구 직장어린이집,13563,112644
12645,주출입구 접근로,이용불편,중대부속유치원,13564,112645
12646,장애인 전용 주차구역,이용가능,중대부속유치원,13564,112646
12647,주출입구 높이차이 제거,이용가능,중대부속유치원,13564,112647
12648,주출입구 접근로,이용가능,중대부속중학교,13565,112648
12649,장애인 전용 주차구역,이용가능,중대부속중학교,13565,112649
12650,주출입구 높이차이 제거,이용가능,중대부속중학교,13565,112650
12651,장애인용 화장실,이용불편,중대부속중학교,13565,112651
12652,주출입구 접근로,이용가능,중대부속초등학교,13566,112652
12653,장애인 전용 주차구역,이용가능,중대부속초등학교,13566,112653
12654,주출입구 높이차이 제거,이용가능,중대부속초등학교,13566,112654
12655,장애인용 화장실,이용불편,중대부속초등학교,13566,112655
12656,주출입구 접근로,이용가능,중동초등학교,13567,112656
12657,장애인 전용 주차구역,이용가능,중동초등학교,13567,112657
12658,주출입구 높이차이 제거,이용가능,중동초등학교,13567,112658
12659,장애인용 화장실,이용불편,중동초등학교,13567,112659
12660,주출입구 접근로,이용가능,중랑구립면목도서관,13568,112660
12661,장애인 전용 주차구역,이용가능,중랑구립면목도서관,13568,112661
12662,주출입구 높이차이 제거,이용가능,중랑구립면목도서관,13568,112662
12663,장애인용 승강기,이용가능,중랑구립면목도서관,13568,112663
12664,장애인용 화장실,이용가능,중랑구립면목도서관,13568,112664
12665,주출입구 접근로,이용가능,중랑대성엔학원,13569,112665
12666,장애인 전용 주차구역,이용가능,중랑대성엔학원,13569,112666
12667,주출입구 높이차이 제거,이용가능,중랑대성엔학원,13569,112667
12668,장애인용 승강기,이용가능,중랑대성엔학원,13569,112668
12669,주출입구 접근로,이용가능,중랑중학교,13570,112669
12670,장애인 전용 주차구역,이용가능,중랑중학교,13570,112670
12671,주출입구 접근로,이용가능,중랑초등학교,13571,112671
12672,주출입구 높이차이 제거,이용불편,중랑초등학교,13571,112672
12673,장애인용 승강기,이용가능,중랑초등학교,13571,112673
12674,주출입구 접근로,이용불편,중암중학교,13572,112674
12675,장애인 전용 주차구역,이용불편,중암중학교,13572,112675
12676,주출입구 높이차이 제거,이용가능,중암중학교,13572,112676
12677,장애인용 승강기,이용불편,중암중학교,13572,112677
12678,장애인용 화장실,이용불편,중암중학교,13572,112678
12679,주출입구 접근로,이용가능,중앙대학교,13573,112679
12680,장애인 전용 주차구역,이용가능,중앙대학교,13573,112680
12681,주출입구 높이차이 제거,이용가능,중앙대학교,13573,112681
12682,주출입구 높이차이 제거,이용가능,중앙대학교 공연 영상예술원,13574,112682
12683,장애인용 화장실,이용불편,중앙대학교 공연 영상예술원,13574,112683
12684,주출입구 접근로,이용가능,중앙대학교(교수연구동),13575,112684
12685,장애인 전용 주차구역,이용가능,중앙대학교(교수연구동),13575,112685
