,facility_available_name,facility_is_available,place_name,place_id,facility_id
15498,장애인 전용 주차구역_신생중앙교회,이용가능,신생중앙교회,4467,4467-1
15499,주출입구 높이차이 제거_신생중앙교회,이용불편,신생중앙교회,4467,4467-2
15500,주출입구 접근로_신성교회,이용가능,신성교회,4468,4468-0
15501,주출입구 높이차이 제거_신성교회,이용가능,신성교회,4468,4468-1
15502,주출입구 접근로_신성교회,이용불편,신성교회,4469,4469-0
15503,주출입구 높이차이 제거_신성교회,이용가능,신성교회,4469,4469-1
15504,주출입구 접근로_신성성결교회,이용가능,신성성결교회,4470,4470-0
15505,주출입구 높이차이 제거_신성성결교회,이용불편,신성성결교회,4470,4470-1
15506,장애인 전용 주차구역_신수교회,이용가능,신수교회,4471,4471-0
15507,주출입구 높이차이 제거_신수교회,이용불편,신수교회,4471,4471-1
15508,주출입구 접근로_신암교회문화원,이용가능,신암교회문화원,4472,4472-0
15509,주출입구 접근로_신온교회,이용가능,신온교회,4473,4473-0
15510,장애인 전용 주차구역_신온교회,이용가능,신온교회,4473,4473-1
15511,주출입구 높이차이 제거_신온교회,이용가능,신온교회,4473,4473-2
15512,주출입구 접근로_신원교회,이용불편,신원교회,4474,4474-0
15513,장애인 전용 주차구역_신원교회,이용불편,신원교회,4474,4474-1
15514,주출입구 높이차이 제거_신원교회,이용불편,신원교회,4474,4474-2
15515,주출입구 접근로_신월1동성당,이용가능,신월1동성당,4475,4475-0
15516,장애인 전용 주차구역_신월1동성당,이용가능,신월1동성당,4475,4475-1
15517,주출입구 높이차이 제거_신월1동성당,이용불편,신월1동성당,4475,4475-2
15518,주출입구 접근로_신월동성당,이용가능,신월동성당,4476,4476-0
15519,장애인 전용 주차구역_신월동성당,이용불편,신월동성당,4476,4476-1
15520,주출입구 높이차이 제거_신월동성당,이용가능,신월동성당,4476,4476-2
15521,주출입구 접근로_신일교회,이용불편,신일교회,4477,4477-0
15522,장애인 전용 주차구역_신일교회,이용가능,신일교회,4477,4477-1
15523,주출입구 높이차이 제거_신일교회,이용가능,신일교회,4477,4477-2
15524,주출입구 접근로_신정제일교회,이용가능,신정제일교회,4478,4478-0
15525,주출입구 높이차이 제거_신정제일교회,이용가능,신정제일교회,4478,4478-1
15526,주출입구 접근로_신창동교회,이용가능,신창동교회,4479,4479-0
15527,장애인 전용 주차구역_신창동교회,이용불편,신창동교회,4479,4479-1
15528,주출입구 높이차이 제거_신창동교회,이용가능,신창동교회,4479,4479-2
15529,주출입구 접근로_신창제일교회,이용가능,신창제일교회,4480,4480-0
15530,장애인 전용 주차구역_신창제일교회,이용불편,신창제일교회,4480,4480-1
15531,주출입구 높이차이 제거_신창제일교회,이용불편,신창제일교회,4480,4480-2
15532,주출입구 접근로_신천동 천주교성당,이용가능,신천동 천주교성당,4481,4481-0
15533,장애인 전용 주차구역_신천동 천주교성당,이용가능,신천동 천주교성당,4481,4481-1
15534,주출입구 높이차이 제거_신천동 천주교성당,이용가능,신천동 천주교성당,4481,4481-2
15535,주출입구 접근로_신촌성결교회,이용불편,신촌성결교회,4482,4482-0
15536,장애인 전용 주차구역_신촌성결교회,이용가능,신촌성결교회,4482,4482-1
15537,주출입구 높이차이 제거_신촌성결교회,이용가능,신촌성결교회,4482,4482-2
15538,주출입구 접근로_신촌성결교회 본당(증축),이용가능,신촌성결교회 본당(증축),4483,4483-0
15539,장애인 전용 주차구역_신촌성결교회 본당(증축),이용가능,신촌성결교회 본당(증축),4483,4483-1
15540,주출입구 높이차이 제거_신촌성결교회 본당(증축),이용가능,신촌성결교회 본당(증축),4483,4483-2
15541,주출입구 접근로_신한이노플렉스,이용가능,신한이노플렉스,4484,4484-0
15542,장애인 전용 주차구역_신한이노플렉스,이용불편,신한이노플렉스,4484,4484-1
15543,주출입구 높이차이 제거_신한이노플렉스,이용가능,신한이노플렉스,4484,4484-2
15544,장애인용 화장실_신한이노플렉스,이용불편,신한이노플렉스,4484,4484-3
15545,주출입구 접근로_신현교회,이용불편,신현교회,4485,4485-0
15546,장애인 전용 주차구역_신현교회,이용가능,신현교회,4485,4485-1
15547,주출입구 높이차이 제거_신현교회,이용가능,신현교회,4485,4485-2
15548,주출입구 접근로_심포니타워(일일공일안경콘택트로변경됨)),이용불편,심포니타워(일일공일안경콘택트로변경됨)),4486,4486-0
15549,장애인 전용 주차구역_심포니타워(일일공일안경콘택트로변경됨)),이용불편,심포니타워(일일공일안경콘택트로변경됨)),4486,4486-1
15550,주출입구 높이차이 제거_심포니타워(일일공일안경콘택트로변경됨)),이용가능,심포니타워(일일공일안경콘택트로변경됨)),4486,4486-2
15551,주출입구 접근로_아름다운교회,이용불편,아름다운교회,4487,4487-0
15552,장애인 전용 주차구역_아름다운교회,이용불편,아름다운교회,4487,4487-1
15553,주출입구 높이차이 제거_아름다운교회,이용가능,아름다운교회,4487,4487-2
15554,주출입구 접근로_아름다운교회,이용가능,아름다운교회,4488,4488-0
15555,장애인 전용 주차구역_아름다운교회,이용가능,아름다운교회,4488,4488-1
15556,주출입구 높이차이 제거_아름다운교회,이용가능,아름다운교회,4488,4488-2
15557,주출입구 접근로_아름다운침례교회,이용불편,아름다운침례교회,4489,4489-0
15558,장애인 전용 주차구역_아름다운침례교회,이용가능,아름다운침례교회,4489,4489-1
15559,주출입구 접근로_아시아미디어타워,이용가능,아시아미디어타워,4490,4490-0
15560,장애인 전용 주차구역_아시아미디어타워,이용불편,아시아미디어타워,4490,4490-1
15561,주출입구 높이차이 제거_아시아미디어타워,이용불편,아시아미디어타워,4490,4490-2
15562,장애인용 화장실_아시아미디어타워,이용불편,아시아미디어타워,4490,4490-3
15563,주출입구 접근로_아연디지털타워,이용가능,아연디지털타워,4491,4491-0
15564,장애인 전용 주차구역_아연디지털타워,이용불편,아연디지털타워,4491,4491-1
15565,주출입구 높이차이 제거_아연디지털타워,이용불편,아연디지털타워,4491,4491-2
15566,장애인용 화장실_아연디지털타워,이용불편,아연디지털타워,4491,4491-3
15567,주출입구 접근로_아이레보,이용불편,아이레보,4492,4492-0
15568,장애인 전용 주차구역_아이레보,이용가능,아이레보,4492,4492-1
15569,주출입구 높이차이 제거_아이레보,이용가능,아이레보,4492,4492-2
15570,주출입구 접근로_아이에스비즈타워,이용가능,아이에스비즈타워,4493,4493-0
15571,장애인 전용 주차구역_아이에스비즈타워,이용가능,아이에스비즈타워,4493,4493-1
15572,주출입구 높이차이 제거_아이에스비즈타워,이용가능,아이에스비즈타워,4493,4493-2
15573,장애인용 화장실_아이에스비즈타워,이용가능,아이에스비즈타워,4493,4493-3
15574,장애인 전용 주차구역_아주디지털타워,이용가능,아주디지털타워,4494,4494-0
15575,주출입구 높이차이 제거_아주디지털타워,이용가능,아주디지털타워,4494,4494-1
15576,장애인용 화장실_아주디지털타워,이용가능,아주디지털타워,4494,4494-2
15577,주출입구 접근로_아차산성당,이용불편,아차산성당,4495,4495-0
15578,장애인 전용 주차구역_아차산성당,이용가능,아차산성당,4495,4495-1
15579,주출입구 높이차이 제거_아차산성당,이용가능,아차산성당,4495,4495-2
15580,주출입구 접근로_아카데미웨딩홀,이용가능,아카데미웨딩홀,4496,4496-0
15581,장애인 전용 주차구역_아카데미웨딩홀,이용가능,아카데미웨딩홀,4496,4496-1
15582,주출입구 높이차이 제거_아카데미웨딩홀,이용불편,아카데미웨딩홀,4496,4496-2
15583,장애인용 승강기_아카데미웨딩홀,이용불편,아카데미웨딩홀,4496,4496-3
15584,장애인용 화장실_아카데미웨딩홀,이용불편,아카데미웨딩홀,4496,4496-4
15585,주출입구 접근로_아현감리교회,이용불편,아현감리교회,4497,4497-0
15586,장애인 전용 주차구역_아현감리교회,이용불편,아현감리교회,4497,4497-1
15587,주출입구 높이차이 제거_아현감리교회,이용가능,아현감리교회,4497,4497-2
15588,주출입구 접근로_안암교회,이용가능,안암교회,4498,4498-0
15589,주출입구 높이차이 제거_안암교회,이용불편,안암교회,4498,4498-1
15590,주출입구 접근로_알에스엠타워,이용가능,알에스엠타워,4499,4499-0
15591,장애인 전용 주차구역_알에스엠타워,이용가능,알에스엠타워,4499,4499-1
15592,주출입구 높이차이 제거_알에스엠타워,이용가능,알에스엠타워,4499,4499-2
15593,장애인용 화장실_알에스엠타워,이용가능,알에스엠타워,4499,4499-3
15594,주출입구 접근로_압구정 교회,이용가능,압구정 교회,4500,4500-0
15595,장애인 전용 주차구역_압구정 교회,이용가능,압구정 교회,4500,4500-1
15596,주출입구 높이차이 제거_압구정 교회,이용가능,압구정 교회,4500,4500-2
15597,주출입구 접근로_애린교회,이용가능,애린교회,4501,4501-0
15598,장애인 전용 주차구역_애린교회,이용가능,애린교회,4501,4501-1
15599,주출입구 접근로_애일교회,이용가능,애일교회,4502,4502-0
15600,주출입구 접근로_양재자동차학원,이용가능,양재자동차학원,4503,4503-0
15601,장애인 전용 주차구역_양재자동차학원,이용가능,양재자동차학원,4503,4503-1
15602,주출입구 높이차이 제거_양재자동차학원,이용가능,양재자동차학원,4503,4503-2
15603,장애인용 화장실_양재자동차학원,이용불편,양재자동차학원,4503,4503-3
15604,주출입구 접근로_양지사,이용불편,양지사,4504,4504-0
15605,주출입구 접근로_양평동 이노플렉스,이용가능,양평동 이노플렉스,4505,4505-0
15606,장애인 전용 주차구역_양평동 이노플렉스,이용가능,양평동 이노플렉스,4505,4505-1
15607,주출입구 높이차이 제거_양평동 이노플렉스,이용가능,양평동 이노플렉스,4505,4505-2
15608,장애인용 화장실_양평동 이노플렉스,이용가능,양평동 이노플렉스,4505,4505-3
15609,주출입구 접근로_언약교회(반석교회),이용가능,언약교회(반석교회),4506,4506-0
15610,장애인 전용 주차구역_언약교회(반석교회),이용가능,언약교회(반석교회),4506,4506-1
15611,주출입구 높이차이 제거_언약교회(반석교회),이용가능,언약교회(반석교회),4506,4506-2
15612,주출입구 접근로_에덴교회,이용불편,에덴교회,4507,4507-0
15613,장애인 전용 주차구역_에덴교회,이용불편,에덴교회,4507,4507-1
15614,주출입구 높이차이 제거_에덴교회,이용가능,에덴교회,4507,4507-2
15615,주출입구 접근로_에바다선교회,이용불편,에바다선교회,4508,4508-0
15616,주출입구 접근로_에이스테크노타워,이용가능,에이스테크노타워,4509,4509-0
15617,장애인 전용 주차구역_에이스테크노타워,이용가능,에이스테크노타워,4509,4509-1
15618,주출입구 높이차이 제거_에이스테크노타워,이용가능,에이스테크노타워,4509,4509-2
15619,장애인용 화장실_에이스테크노타워,이용불편,에이스테크노타워,4509,4509-3
15620,주출입구 접근로_에이스테크노타워3차,이용가능,에이스테크노타워3차,4510,4510-0
15621,장애인 전용 주차구역_에이스테크노타워3차,이용불편,에이스테크노타워3차,4510,4510-1
15622,주출입구 높이차이 제거_에이스테크노타워3차,이용가능,에이스테크노타워3차,4510,4510-2
15623,주출입구 접근로_에이스테크노타워5차,이용가능,에이스테크노타워5차,4511,4511-0
15624,장애인 전용 주차구역_에이스테크노타워5차,이용불편,에이스테크노타워5차,4511,4511-1
15625,주출입구 높이차이 제거_에이스테크노타워5차,이용불편,에이스테크노타워5차,4511,4511-2
15626,주출입구 접근로_에이스하이엔드타워,이용가능,에이스하이엔드타워,4512,4512-0
15627,장애인 전용 주차구역_에이스하이엔드타워,이용가능,에이스하이엔드타워,4512,4512-1
15628,주출입구 높이차이 제거_에이스하이엔드타워,이용가능,에이스하이엔드타워,4512,4512-2
15629,장애인용 화장실_에이스하이엔드타워,이용불편,에이스하이엔드타워,4512,4512-3
15630,주출입구 접근로_에이스하이엔드타워3차,이용가능,에이스하이엔드타워3차,4513,4513-0
15631,장애인 전용 주차구역_에이스하이엔드타워3차,이용불편,에이스하이엔드타워3차,4513,4513-1
15632,주출입구 높이차이 제거_에이스하이엔드타워3차,이용가능,에이스하이엔드타워3차,4513,4513-2
15633,장애인용 화장실_에이스하이엔드타워3차,이용불편,에이스하이엔드타워3차,4513,4513-3
15634,주출입구 접근로_에이스하이엔드타워5차,이용가능,에이스하이엔드타워5차,4514,4514-0
15635,장애인 전용 주차구역_에이스하이엔드타워5차,이용불편,에이스하이엔드타워5차,4514,4514-1
15636,주출입구 높이차이 제거_에이스하이엔드타워5차,이용가능,에이스하이엔드타워5차,4514,4514-2
15637,장애인용 화장실_에이스하이엔드타워5차,이용불편,에이스하이엔드타워5차,4514,4514-3
15638,주출입구 접근로_에이스하이엔드타워6차,이용가능,에이스하이엔드타워6차,4515,4515-0
15639,장애인 전용 주차구역_에이스하이엔드타워6차,이용가능,에이스하이엔드타워6차,4515,4515-1
15640,주출입구 높이차이 제거_에이스하이엔드타워6차,이용가능,에이스하이엔드타워6차,4515,4515-2
15641,장애인용 화장실_에이스하이엔드타워6차,이용불편,에이스하이엔드타워6차,4515,4515-3
15642,주출입구 접근로_에이스하이엔드타워7차,이용가능,에이스하이엔드타워7차,4516,4516-0
15643,장애인 전용 주차구역_에이스하이엔드타워7차,이용불편,에이스하이엔드타워7차,4516,4516-1
15644,주출입구 높이차이 제거_에이스하이엔드타워7차,이용가능,에이스하이엔드타워7차,4516,4516-2
15645,장애인용 화장실_에이스하이엔드타워7차,이용불편,에이스하이엔드타워7차,4516,4516-3
15646,주출입구 접근로_에이스하이엔드타워8차,이용가능,에이스하이엔드타워8차,4517,4517-0
15647,장애인 전용 주차구역_에이스하이엔드타워8차,이용가능,에이스하이엔드타워8차,4517,4517-1
15648,주출입구 높이차이 제거_에이스하이엔드타워8차,이용가능,에이스하이엔드타워8차,4517,4517-2
15649,장애인용 화장실_에이스하이엔드타워8차,이용불편,에이스하이엔드타워8차,4517,4517-3
15650,주출입구 접근로_엘리시아,이용가능,엘리시아,4518,4518-0
15651,장애인 전용 주차구역_엘리시아,이용가능,엘리시아,4518,4518-1
15652,주출입구 높이차이 제거_엘리시아,이용가능,엘리시아,4518,4518-2
15653,장애인용 화장실_엘리시아,이용가능,엘리시아,4518,4518-3
15654,주출입구 접근로_엘림교회,이용불편,엘림교회,4519,4519-0
15655,장애인 전용 주차구역_엘림교회,이용불편,엘림교회,4519,4519-1
15656,주출입구 높이차이 제거_엘림교회,이용가능,엘림교회,4519,4519-2
15657,주출입구 접근로_엘웨딩뷔폐,이용가능,엘웨딩뷔폐,4520,4520-0
15658,장애인 전용 주차구역_엘웨딩뷔폐,이용가능,엘웨딩뷔폐,4520,4520-1
15659,주출입구 높이차이 제거_엘웨딩뷔폐,이용불편,엘웨딩뷔폐,4520,4520-2
15660,주출입구 접근로_여의도순복음교회,이용가능,여의도순복음교회,4521,4521-0
15661,장애인 전용 주차구역_여의도순복음교회,이용가능,여의도순복음교회,4521,4521-1
15662,주출입구 높이차이 제거_여의도순복음교회,이용불편,여의도순복음교회,4521,4521-2
15663,주출입구 접근로_여의도순복음교회,이용가능,여의도순복음교회,4522,4522-0
15664,장애인 전용 주차구역_여의도순복음교회,이용불편,여의도순복음교회,4522,4522-1
15665,주출입구 높이차이 제거_여의도순복음교회,이용가능,여의도순복음교회,4522,4522-2
15666,주출입구 접근로_여호와증인왕국회관,이용가능,여호와증인왕국회관,4523,4523-0
15667,장애인 전용 주차구역_여호와증인왕국회관,이용가능,여호와증인왕국회관,4523,4523-1
15668,주출입구 높이차이 제거_여호와증인왕국회관,이용가능,여호와증인왕국회관,4523,4523-2
15669,주출입구 접근로_연광교회,이용가능,연광교회,4524,4524-0
15670,장애인 전용 주차구역_연광교회,이용가능,연광교회,4524,4524-1
15671,주출입구 높이차이 제거_연광교회,이용가능,연광교회,4524,4524-2
15672,장애인 전용 주차구역_연동교회,이용불편,연동교회,4525,4525-0
15673,주출입구 높이차이 제거_연동교회,이용불편,연동교회,4525,4525-1
15674,주출입구 접근로_연수암,이용가능,연수암,4526,4526-0
15675,장애인 전용 주차구역_연수암,이용가능,연수암,4526,4526-1
15676,주출입구 높이차이 제거_연수암,이용가능,연수암,4526,4526-2
15677,주출입구 접근로_연신교회,이용불편,연신교회,4527,4527-0
15678,장애인 전용 주차구역_연신교회,이용가능,연신교회,4527,4527-1
15679,주출입구 높이차이 제거_연신교회,이용가능,연신교회,4527,4527-2
15680,주출입구 접근로_연촌초등학교(체육관),이용가능,연촌초등학교(체육관),4528,4528-0
15681,장애인 전용 주차구역_연촌초등학교(체육관),이용가능,연촌초등학교(체육관),4528,4528-1
15682,주출입구 높이차이 제거_연촌초등학교(체육관),이용불편,연촌초등학교(체육관),4528,4528-2
15683,주출입구 접근로_연희감리교회,이용가능,연희감리교회,4529,4529-0
15684,장애인 전용 주차구역_연희감리교회,이용가능,연희감리교회,4529,4529-1
15685,주출입구 높이차이 제거_연희감리교회,이용가능,연희감리교회,4529,4529-2
15686,주출입구 접근로_연희동교회,이용가능,연희동교회,4530,4530-0
15687,장애인 전용 주차구역_연희동교회,이용가능,연희동교회,4530,4530-1
15688,주출입구 높이차이 제거_연희동교회,이용가능,연희동교회,4530,4530-2
15689,주출입구 높이차이 제거_연희동교회,이용가능,연희동교회,4531,4531-0
15690,주출입구 접근로_열림교회,이용가능,열림교회,4533,4533-0
15691,장애인 전용 주차구역_열림교회,이용가능,열림교회,4533,4533-1
15692,주출입구 높이차이 제거_열림교회,이용가능,열림교회,4533,4533-2
15693,주출입구 접근로_열방교회,이용불편,열방교회,4534,4534-0
15694,장애인 전용 주차구역_열방교회,이용가능,열방교회,4534,4534-1
15695,주출입구 높이차이 제거_열방교회,이용가능,열방교회,4534,4534-2
15696,주출입구 접근로_염광교회,이용불편,염광교회,4535,4535-0
15697,장애인 전용 주차구역_염광교회,이용불편,염광교회,4535,4535-1
15698,주출입구 높이차이 제거_염광교회,이용가능,염광교회,4535,4535-2
15699,주출입구 접근로_염리 제2공영 주차장 내 체육시설,이용가능,염리 제2공영 주차장 내 체육시설,4536,4536-0
15700,장애인 전용 주차구역_염리 제2공영 주차장 내 체육시설,이용불편,염리 제2공영 주차장 내 체육시설,4536,4536-1
15701,주출입구 접근로_염리동성당,이용가능,염리동성당,4537,4537-0
15702,장애인 전용 주차구역_염리동성당,이용불편,염리동성당,4537,4537-1
15703,주출입구 높이차이 제거_염리동성당,이용가능,염리동성당,4537,4537-2
15704,주출입구 접근로_영광교회,이용가능,영광교회,4538,4538-0
15705,장애인 전용 주차구역_영광교회,이용가능,영광교회,4538,4538-1
15706,주출입구 높이차이 제거_영광교회,이용불편,영광교회,4538,4538-2
15707,주출입구 접근로_영광교회,이용불편,영광교회,4539,4539-0
15708,장애인 전용 주차구역_영광교회,이용가능,영광교회,4539,4539-1
15709,주출입구 접근로_영광교회,이용가능,영광교회,4540,4540-0
15710,장애인 전용 주차구역_영광교회,이용가능,영광교회,4540,4540-1
15711,주출입구 높이차이 제거_영광교회,이용불편,영광교회,4540,4540-2
15712,주출입구 접근로_영광성서침례교회,이용불편,영광성서침례교회,4541,4541-0
15713,장애인 전용 주차구역_영광성서침례교회,이용불편,영광성서침례교회,4541,4541-1
15714,주출입구 높이차이 제거_영광성서침례교회,이용가능,영광성서침례교회,4541,4541-2
15715,주출입구 접근로_영남교회,이용가능,영남교회,4542,4542-0
15716,장애인 전용 주차구역_영남교회,이용가능,영남교회,4542,4542-1
15717,주출입구 높이차이 제거_영남교회,이용가능,영남교회,4542,4542-2
15718,주출입구 접근로_영도교회,이용가능,영도교회,4543,4543-0
15719,장애인 전용 주차구역_영도교회,이용가능,영도교회,4543,4543-1
15720,주출입구 높이차이 제거_영도교회,이용가능,영도교회,4543,4543-2
15721,주출입구 접근로_영동 중앙 교회,이용가능,영동 중앙 교회,4544,4544-0
15722,장애인 전용 주차구역_영동 중앙 교회,이용가능,영동 중앙 교회,4544,4544-1
15723,주출입구 접근로_영동교회,이용불편,영동교회,4545,4545-0
15724,장애인 전용 주차구역_영동교회,이용가능,영동교회,4545,4545-1
15725,주출입구 높이차이 제거_영동교회,이용불편,영동교회,4545,4545-2
15726,주출입구 접근로_영등포구민체육센타,이용불편,영등포구민체육센타,4546,4546-0
15727,장애인 전용 주차구역_영등포구민체육센타,이용가능,영등포구민체육센타,4546,4546-1
15728,주출입구 높이차이 제거_영등포구민체육센타,이용가능,영등포구민체육센타,4546,4546-2
15729,주출입구 접근로_영등포노인회관,이용불편,영등포노인회관,4547,4547-0
15730,장애인 전용 주차구역_영등포노인회관,이용가능,영등포노인회관,4547,4547-1
15731,주출입구 높이차이 제거_영등포노인회관,이용가능,영등포노인회관,4547,4547-2
15732,주출입구 접근로_영등포병원,이용불편,영등포병원,4548,4548-0
15733,장애인 전용 주차구역_영등포병원,이용가능,영등포병원,4548,4548-1
15734,주출입구 높이차이 제거_영등포병원,이용불편,영등포병원,4548,4548-2
15735,장애인용 승강기_영등포병원,이용불편,영등포병원,4548,4548-3
15736,장애인용 화장실_영등포병원,이용불편,영등포병원,4548,4548-4
15737,주출입구 접근로_영등포제일감리교회,이용불편,영등포제일감리교회,4549,4549-0
15738,장애인 전용 주차구역_영등포제일감리교회,이용불편,영등포제일감리교회,4549,4549-1
15739,주출입구 높이차이 제거_영등포제일감리교회,이용불편,영등포제일감리교회,4549,4549-2
15740,주출입구 접근로_영등포평생학습관,이용불편,영등포평생학습관,4550,4550-0
15741,장애인 전용 주차구역_영등포평생학습관,이용불편,영등포평생학습관,4550,4550-1
15742,주출입구 높이차이 제거_영등포평생학습관,이용가능,영등포평생학습관,4550,4550-2
15743,장애인용 승강기_영등포평생학습관,이용가능,영등포평생학습관,4550,4550-3
15744,장애인용 화장실_영등포평생학습관,이용가능,영등포평생학습관,4550,4550-4
15745,주출입구 접근로_영락교회,이용가능,영락교회,4551,4551-0
15746,주출입구 높이차이 제거_영락교회,이용불편,영락교회,4551,4551-1
15747,주출입구 접근로_영락기도원,이용불편,영락기도원,4552,4552-0
15748,주출입구 높이차이 제거_영락기도원,이용가능,영락기도원,4552,4552-1
15749,주출입구 접근로_영보예식장,이용가능,영보예식장,4553,4553-0
15750,장애인 전용 주차구역_영보예식장,이용불편,영보예식장,4553,4553-1
15751,주출입구 높이차이 제거_영보예식장,이용가능,영보예식장,4553,4553-2
15752,장애인용 승강기_영보예식장,이용불편,영보예식장,4553,4553-3
15753,주출입구 접근로_영서교회,이용불편,영서교회,4554,4554-0
15754,장애인 전용 주차구역_영서교회,이용불편,영서교회,4554,4554-1
15755,주출입구 높이차이 제거_영서교회,이용불편,영서교회,4554,4554-2
15756,주출입구 접근로_영세교회,이용불편,영세교회,4555,4555-0
15757,장애인 전용 주차구역_영세교회,이용가능,영세교회,4555,4555-1
15758,주출입구 접근로_영스포츠,이용불편,영스포츠,4556,4556-0
15759,주출입구 접근로_영신교회,이용가능,영신교회,4557,4557-0
15760,장애인 전용 주차구역_영신교회,이용가능,영신교회,4558,4558-0
15761,주출입구 높이차이 제거_영신교회,이용불편,영신교회,4558,4558-1
15762,주출입구 접근로_영신교회,이용가능,영신교회,4559,4559-0
15763,장애인 전용 주차구역_영신교회,이용불편,영신교회,4559,4559-1
15764,주출입구 높이차이 제거_영신교회,이용가능,영신교회,4559,4559-2
15765,주출입구 접근로_영은교회,이용불편,영은교회,4560,4560-0
15766,장애인 전용 주차구역_영은교회,이용가능,영은교회,4560,4560-1
15767,주출입구 높이차이 제거_영은교회,이용가능,영은교회,4560,4560-2
15768,주출입구 접근로_영주교회 제1동,이용가능,영주교회 제1동,4561,4561-0
15769,장애인 전용 주차구역_영주교회 제1동,이용가능,영주교회 제1동,4561,4561-1
15770,주출입구 접근로_예광교회,이용가능,예광교회,4562,4562-0
15771,장애인 전용 주차구역_예광교회,이용가능,예광교회,4562,4562-1
15772,주출입구 높이차이 제거_예광교회,이용가능,예광교회,4562,4562-2
15773,주출입구 접근로_예능교회,이용가능,예능교회,4563,4563-0
15774,장애인 전용 주차구역_예능교회,이용가능,예능교회,4563,4563-1
15775,주출입구 높이차이 제거_예능교회,이용불편,예능교회,4563,4563-2
15776,주출입구 접근로_예손교회,이용가능,예손교회,4564,4564-0
15777,장애인 전용 주차구역_예손교회,이용가능,예손교회,4564,4564-1
15778,주출입구 접근로_예수그리스도후기(성도교회),이용불편,예수그리스도후기(성도교회),4565,4565-0
15779,장애인 전용 주차구역_예수그리스도후기(성도교회),이용가능,예수그리스도후기(성도교회),4565,4565-1
15780,주출입구 높이차이 제거_예수그리스도후기(성도교회),이용불편,예수그리스도후기(성도교회),4565,4565-2
15781,주출입구 접근로_예수사랑교회,이용불편,예수사랑교회,4566,4566-0
15782,장애인 전용 주차구역_예수사랑교회,이용가능,예수사랑교회,4566,4566-1
15783,주출입구 높이차이 제거_예수사랑교회,이용가능,예수사랑교회,4566,4566-2
15784,주출입구 접근로_예수재림교회(동중한합회),이용가능,예수재림교회(동중한합회),4567,4567-0
15785,장애인 전용 주차구역_예수재림교회(동중한합회),이용가능,예수재림교회(동중한합회),4567,4567-1
15786,주출입구 높이차이 제거_예수재림교회(동중한합회),이용가능,예수재림교회(동중한합회),4567,4567-2
15787,장애인 전용 주차구역_예식장노블웨딩,이용가능,예식장노블웨딩,4568,4568-0
15788,주출입구 높이차이 제거_예식장노블웨딩,이용가능,예식장노블웨딩,4568,4568-1
15789,장애인용 승강기_예식장노블웨딩,이용가능,예식장노블웨딩,4568,4568-2
15790,장애인용 화장실_예식장노블웨딩,이용불편,예식장노블웨딩,4568,4568-3
15791,주출입구 접근로_예원교회,이용가능,예원교회,4569,4569-0
15792,장애인 전용 주차구역_예원교회,이용불편,예원교회,4569,4569-1
15793,주출입구 높이차이 제거_예원교회,이용불편,예원교회,4569,4569-2
15794,주출입구 접근로_예은교회,이용가능,예은교회,4570,4570-0
15795,장애인 전용 주차구역_예은교회,이용가능,예은교회,4570,4570-1
15796,주출입구 높이차이 제거_예은교회,이용불편,예은교회,4570,4570-2
15797,주출입구 접근로_예정교회,이용불편,예정교회,4571,4571-0
15798,장애인 전용 주차구역_예정교회,이용가능,예정교회,4571,4571-1
15799,장애인 전용 주차구역_예제교회,이용가능,예제교회,4572,4572-0
15800,장애인 전용 주차구역_오류동 천주교회,이용불편,오류동 천주교회,4573,4573-0
15801,주출입구 높이차이 제거_오류동 천주교회,이용불편,오류동 천주교회,4573,4573-1
15802,주출입구 접근로_오륜교회,이용불편,오륜교회,4574,4574-0
15803,장애인 전용 주차구역_오륜교회,이용가능,오륜교회,4574,4574-1
15804,주출입구 높이차이 제거_오륜교회,이용가능,오륜교회,4574,4574-2
15805,주출입구 접근로_옥인제일교회,이용가능,옥인제일교회,4575,4575-0
15806,장애인 전용 주차구역_옥인제일교회,이용가능,옥인제일교회,4575,4575-1
15807,주출입구 높이차이 제거_옥인제일교회,이용가능,옥인제일교회,4575,4575-2
15808,주출입구 높이차이 제거_옥토교회,이용불편,옥토교회,4576,4576-0
15809,주출입구 접근로_온조대왕 문화체육관,이용불편,온조대왕 문화체육관,4577,4577-0
15810,장애인 전용 주차구역_온조대왕 문화체육관,이용불편,온조대왕 문화체육관,4577,4577-1
15811,주출입구 접근로_올리브타워,이용가능,올리브타워,4578,4578-0
15812,장애인 전용 주차구역_올리브타워,이용불편,올리브타워,4578,4578-1
15813,주출입구 높이차이 제거_올리브타워,이용불편,올리브타워,4578,4578-2
15814,장애인용 승강기_올리브타워,이용불편,올리브타워,4578,4578-3
15815,장애인용 화장실_올리브타워,이용불편,올리브타워,4578,4578-4
15816,주출입구 접근로_올림픽체육센터,이용가능,올림픽체육센터,4579,4579-0
15817,장애인 전용 주차구역_올림픽체육센터,이용불편,올림픽체육센터,4579,4579-1
15818,주출입구 높이차이 제거_올림픽체육센터,이용불편,올림픽체육센터,4579,4579-2
15819,주출입구 접근로_왕도교회,이용가능,왕도교회,4580,4580-0
15820,장애인 전용 주차구역_왕도교회,이용가능,왕도교회,4580,4580-1
15821,주출입구 높이차이 제거_왕도교회,이용가능,왕도교회,4580,4580-2
15822,주출입구 접근로_왕십리중앙교회,이용가능,왕십리중앙교회,4581,4581-0
