,place_name,place_address,lat,lon,category,place_id
18117,경동고 공영주차장 화장실,서울특별시 성북구 삼선동3가,37.5856336,127.0138501,toilet/open,11075
18118,고려대학교 안암병원 장례식장 화장실,서울특별시 성북구 안암동5가,37.5871061,127.02634109999998,toilet/open,11076
18119,구민회관 공공 화장실 화장실,서울특별시 성북구 돈암동 606-304,37.5958695,127.0086976,toilet/open,11077
18120,금영빌딩 화장실,서울특별시 성북구 정릉동 414-10,37.6055321,127.01163659999999,toilet/open,11078
18121,기린빌딩 화장실,서울특별시 성북구 길음동 1081,37.6053737,127.0248645,toilet/open,11079
18122,길음1동 주민센터 화장실,서울특별시 성북구 길음동 1281-7,37.6104808,127.0194382,toilet/open,11080
18123,길음1동분소화장실 화장실,서울특별시 성북구 길음동 531-33,37.604285100000006,127.02428490000001,toilet/open,11081
18124,길음2동 주민센터 화장실,서울특별시 성북구 길음동 1064-1,37.6066874,127.0272767,toilet/open,11082
18125,길음환승주차장 화장실,서울특별시 성북구 하월공동 104-121,37.6040969,127.02581979999998,toilet/open,11083
18126,꿈마루도서관화장실 화장실,서울특별시 성북구 정릉동 227-176,37.6114565,127.0138462,toilet/open,11084
18127,노동사목빌딩 화장실,서울특별시 성북구 보문동5가 15-2,37.583735600000004,127.01991840000001,toilet/open,11085
18128,뉴타운장례식장 화장실,서울특별시 성북구 하월곡동 88-384,37.6075901,127.0303879,toilet/open,11086
18129,달빛마루도서관 화장실 화장실,서울특별시 성북구 하월곡동 230,37.6051512,127.03091609999998,toilet/open,11087
18130,돈암1동 주민센터 화장실,서울특별시 성북구 돈암동 1-1,37.6034115,127.0263571,toilet/open,11088
18131,돈암2동 주민센터 화장실,서울특별시 성북구 돈암동 600-21,37.598010200000004,127.0105959,toilet/open,11089
18132,동방고개 공영주차장 화장실,서울특별시 성북구 장위동 230-110,37.6146774,127.04096609999999,toilet/open,11090
18133,동선동 주민센터 화장실,서울특별시 성북구 동선동3가 130-7,37.593976299999994,127.0203947,toilet/open,11091
18134,장위3동마을마당 화장실,서울특별시 성북구 장위동 275-8,37.6194213,127.05406229999998,toilet/open,11092
18135,장위가스 화장실,서울특별시 성북구 장위동 44-3,37.6132641,127.0606212,toilet/open,11093
18136,장위주유소 화장실,서울특별시 성북구 하월곡동 92-16,37.6037377,127.0439761,toilet/open,11094
18137,정릉1호 화장실,서울특별시 성북구 정릉동 976,37.618903100000004,127.00555020000002,toilet/open,11095
18138,정릉4동 교통광장 화장실,서울특별시 성북구 정릉동 92-12,37.6126901,127.00663610000001,toilet/open,11096
18139,정릉주유소 (주)삼표에너지 화장실,서울특별시 성북구 정릉동 404-4,37.607679100000006,127.00986270000001,toilet/open,11097
18140,제삼주유소 화장실,서울특별시 성북구 안암동4가 41-37,37.5795083,127.0245313,toilet/open,11098
18141,종암2동마을마당 화장실,서울특별시 성북구 종암동 108-1,37.6015316,127.0389111,toilet/open,11099
18142,㈜진영와이엔제이 원천주유소 화장실,서울특별시 성북구 장위동 75-604,37.6149534,127.05274920000001,toilet/open,11100
18143,중랑천 이동식 화장실,서울특별시 성북구 석관동 375-3,37.6132024,127.0708087,toilet/open,11101
18144,중앙알뜰주유소 화장실,서울특별시 성북구 보문동7가 138,37.5779421,127.02278419999999,toilet/open,11102
18145,현대오일뱅크㈜ 직영현대셀프주유소 고대점 화장실,서울특별시 성북구 종암동 30-24,37.5916533,127.0366064,toilet/open,11103
18146,현대주유소 화장실,서울특별시 성북구 길음동 1132-2,37.61029370000001,127.0227392,toilet/open,11104
18147,화랑로 화장실,서울특별시 성북구 하월곡동 96-83,37.602964799999995,127.0376475,toilet/open,11105
18148,화랑주유소 화장실,서울특별시 성북구 상월곡동 23-95,37.6078619,127.0507216,toilet/open,11106
18149,효성주유소 화장실,서울특별시 성북구 하월곡동 67-141,37.6033305,127.0354101,toilet/open,11107
18150,롯데리아 성신여대점 화장실,서울특별시 성북구 동선동4가 105,37.593691299999996,127.01770959999999,toilet/open,11108
18151,미리내도서관화장실 화장실,서울특별시 성북구 석관동 134-2,37.6134445,127.0656074,toilet/open,11109
18152,보문동주민센터 화장실,서울특별시 성북구 보문동7가 108-1,37.580368299999996,127.02278740000001,toilet/open,11110
18153,북악골프 화장실,서울특별시 성북구 정릉동,37.6025791,126.99802079999999,toilet/open,11111
18154,삼선동 주민센터 화장실,서울특별시 성북구 삼선동4가 349-1,37.5908399,127.0146256,toilet/open,11112
18155,삼성동 맥도날드 화장실,서울특별시 성북구 동소문동1가 32-3,37.589400299999994,127.0075162,toilet/open,11113
18156,상월곡실버복지센터 화장실,서울특별시 성북구 상월곡동 97-34,37.6058467,127.0482662,toilet/open,11114
18157,서광빌딩 화장실,서울특별시 성북구 보문동7가 118,37.578683500000004,127.0226131,toilet/open,11115
18158,석관동 우체국 화장실,서울특별시 성북구 장위동 65-176,37.608760499999995,127.0524081,toilet/open,11116
18159,석관동 주민센터 화장실,서울특별시 성북구 석관동 384-3,37.6129659,127.0614051,toilet/open,11117
18160,석관실버복지센터화장실 화장실,서울특별시 성북구 석관동 261-394,37.6067055,127.05822830000001,toilet/open,11118
18161,석탑빌딩 화장실,서울특별시 성북구 안암동5가 133-6,37.58173729999999,127.02767220000001,toilet/open,11119
18162,성가복지병원 화장실,서울특별시 성북구 하월곡동 88-526,37.60692120000001,127.03066470000002,toilet/open,11120
18163,성북구 보건소 보건지소 화장실,서울특별시 성북구 동소문동6가 146,37.5936034,127.0157368,toilet/open,11121
18164,성북구립미술관 화장실 화장실,서울특별시 성북구 성북동 246,37.5948311,126.99487140000002,toilet/open,11122
18165,성북구민정보화센터 화장실,서울특별시 성북구 삼산동1가 216-6,37.5856452,127.00744040000001,toilet/open,11123
18166,성북구민체육관 화장실 화장실,서울특별시 성북구 하월곡동 산 2-1,37.6099679,127.04194840000002,toilet/open,11124
18167,성북구청 화장실,서울특별시 성북구 삼선동5가 411,37.5894505,127.0168346,toilet/open,11125
18168,성북노인종합복지관 화장실,서울특별시 성북구 종암동 66-14,37.5977829,127.03439209999999,toilet/open,11126
18169,성북동 주민센터 화장실,서울특별시 성북구 성북동 188-18,37.59104620000001,127.00323290000001,toilet/open,11127
18170,성북예술창작터 화장실 화장실,서울특별시 성북구 성북동1가 74-1,37.5900467,127.00410759999998,toilet/open,11128
18171,성북장애인복지관 화장실,서울특별시 성북구 하월곡동 11-19,37.6046133,127.04575430000001,toilet/open,11129
18172,성북정보도서관화장실 화장실,서울특별시 성북구 상월곡동 24-348,37.6049953,127.0507256,toilet/open,11130
18173,성북종합레포츠타운 화장실,서울특별시 성북구 석관동 382,37.6102064,127.06998020000002,toilet/open,11131
18174,성북중앙병원신관동 화장실,서울특별시 성북구 종암동 10-27,37.5971101,127.03567759999999,toilet/open,11132
18175,성심빌딩 화장실,서울특별시 성북구 돈암동 30-11,37.6002789,127.02159909999999,toilet/open,11133
18176,시네마빌딩화장실 화장실,서울특별시 성북구 돈암동 538-59,37.599116200000005,127.0145912,toilet/open,11134
18177,아리랑도서관화장실 화장실,서울특별시 성북구 돈암동 538-101,37.6000539,127.0139127,toilet/open,11135
18178,아리랑시네센터화장실 화장실,서울특별시 성북구 돈암동 538-101,37.6003222,127.01387509999999,toilet/open,11136
18179,아이조아팀 화장실,서울특별시 성북구 하월곡동 222-6,37.605672600000005,127.0379341,toilet/open,11137
18180,안암동주민센터 화장실,서울특별시 성북구 안암동3가 133-46,37.5844206,127.0230499,toilet/open,11138
18181,온누리병원 화장실,서울특별시 성북구 장위동 50-50,37.6122062,127.05871440000001,toilet/open,11139
18182,우신향병원 구관동 화장실,서울특별시 성북구 안암동5가 86-121,37.5849739,127.0310592,toilet/open,11140
18183,월곡1동 주민센터 화장실,서울특별시 성북구 하월곡동 225-7,37.610530100000005,127.03574409999999,toilet/open,11141
18184,월곡2동 주민센터 화장실,서울특별시 성북구 상월곡동 97-22,37.6057725,127.04785349999999,toilet/open,11142
18185,월곡두산위브 센츠로 상가 화장실,서울특별시 성북구 하월곡동 222-6,37.607027200000005,127.0383416,toilet/open,11143
18186,의릉관리사무소 화장실,서울특별시 성북구 석관동,37.6054844,127.05769709999998,toilet/open,11144
18187,장위1동 주민센터 화장실,서울특별시 성북구 장위동 225-100,37.614062200000006,127.0436497,toilet/open,11145
18188,장위2동 주민센터 화장실,서울특별시 성북구 장위동 69-54,37.6123831,127.05447959999998,toilet/open,11146
18189,장위3동 주민센터 화장실,서울특별시 성북구 장위동 117-5,37.6165543,127.05659779999999,toilet/open,11147
18190,장위실버복지센터 화장실,서울특별시 성북구 장위동 63-1,37.6128385,127.05600659999999,toilet/open,11148
18191,정릉1동 주민센터 화장실,서울특별시 성북구 정릉동,37.6014316,127.01662830000001,toilet/open,11149
18192,정릉2동 주민센터 화장실,서울특별시 성북구 정릉동 966-125,37.6044598,127.0111212,toilet/open,11150
18193,정릉3동 주민센터 화장실,서울특별시 성북구 정릉동 673-3,37.6089493,127.0041598,toilet/open,11151
18194,정릉4동 주민센터 화장실,서울특별시 성북구 정릉동 293-6,37.6133712,127.00698590000002,toilet/open,11152
18195,정릉도서관화장실 화장실,서울특별시 성북구 정릉동 966-174,37.6046434,127.01085259999998,toilet/open,11153
18196,정릉빌딩 화장실,서울특별시 성북구 정릉동 465-1,37.604263399999994,127.0113523,toilet/open,11154
18197,정릉실버복지센터 화장실,서울특별시 성북구 정릉동 674-4,37.608236600000005,127.00464040000001,toilet/open,11155
18198,정평빌딩 화장실,서울특별시 성북구 하월곡동 17-1,37.6037175,127.0430439,toilet/open,11156
18199,제일빌딩 화장실,서울특별시 성북구 하월곡동 70-202,37.6063894,127.03641809999999,toilet/open,11157
18200,종암동 주민센터 화장실,서울특별시 성북구 종암동 16-25,37.5990276,127.0352053,toilet/open,11158
18201,종암동새날도서관 화장실 화장실,서울특별시 성북구 종암동 16-8,37.5989907,127.03509209999999,toilet/open,11159
18202,청수도서관 화장실 화장실,서울특별시 성북구 정릉동 266-121,37.61174260000001,127.0107524,toilet/open,11160
18203,청수프라자 화장실,서울특별시 성북구 정릉동 401-46,37.6088594,127.01006809999998,toilet/open,11161
18204,커뮤니티센터 화장실,서울특별시 성북구 정릉동 16-182,37.6019991,127.01835829999999,toilet/open,11162
18205,한천로 공영주차장 화장실,서울특별시 성북구 장위동 158-1,37.6207617,127.0525915,toilet/open,11163
18206,해오름도서관화장실 화장실,서울특별시 성북구 돈암동,37.5929441,127.0086314,toilet/open,11164
18207,(주)중앙에너비스 종암지점 화장실,서울특별시 성북구 종암동 10-15,37.5957709,127.0359956,toilet/open,11165
18208,SK네트웍스(주) 광덕주유소 화장실,서울특별시 성북구 보문동5가 146-1,37.5831742,127.0201909,toilet/open,11166
18833,중화동 공중화장실 화장실,서울특별시 중랑구 중화동 382,37.6002049,127.07320130000001,toilet/open,11167
18834,면목동 공중화장실 화장실,서울특별시 중랑구 면목동 168-1,37.5812836,127.08012,toilet/open,11168
18835,망우동 공중화장실 화장실,서울특별시 중랑구 망우본동 산57-3,37.5941269,127.10962520000001,toilet/open,11169
18836,신내동 공중화장실 화장실,서울특별시 중랑구 신내동 351-2,37.6145471,127.1009378,toilet/open,11170
18837,묵동 공중화장실 화장실,서울특별시 중랑구 묵동 335,37.6161311,127.0736929,toilet/open,11171
20135,문래동 화장실,서울특별시 영등포구 문래동6가 22-3,37.518519500000004,126.88652820000001,toilet/open,11172
20136,쪽방촌 화장실,서울특별시 영등포구 영등포동618-5,37.5145502,126.90422190000001,toilet/open,11173
20137,강마을공원 화장실,서울특별시 영등포구 당산동6가 354,37.533159399999995,126.9064683,toilet/open,11174
20138,당산4가 화장실,서울특별시 영등포구 당산동4가 74-3,37.5296691,126.8978686,toilet/open,11175
20139,조광시장 화장실,서울특별시 영등포구 당산동1가 186-23,37.5224717,126.90108670000001,toilet/open,11176
20140,전화국 뒤-2 화장실,서울특별시 영등포구 영둥포동8가 33-7,37.5260437,126.9053439,toilet/open,11177
20141,전화국 뒤-1 화장실,서울특별시 영등포구 영둥포동8가 33-7,37.526730799999996,126.90339660000001,toilet/open,11178
20142,대방역 화장실,서울특별시 영등포구 신길동 1373,37.5128177,126.9260295,toilet/open,11179
20143,영등포여고앞 화장실,서울특별시 영등포구 신길동 39-3,37.5161681,126.91540490000001,toilet/open,11180
20144,광야교회 화장실,서울특별시 영등포구 영등포동 618-510,37.5149506,126.90571709999999,toilet/open,11181
20267,철제상가 화장실,서울특별시 영등포구 문래동3가 4-38,37.514939399999996,126.9018973,toilet/open,11182
20268,철공소공단 화장실,서울특별시 영등포구 문래동2가 14-85,37.5139372,126.8859597,toilet/open,11183
20269,양평동2가-3 화장실,서울특별시 영등포구 양평동2가 31-17,37.5242862,126.8847172,toilet/open,11184
20270,양평동2가-2 화장실,서울특별시 영등포구 양평동2가 31-46,37.5240917,126.8846364,toilet/open,11185
20271,양평동2가-1 화장실,서울특별시 영등포구 양평동2가 31-13,37.5243747,126.88483240000001,toilet/open,11186
20272,양평동1가 화장실,서울특별시 영등포구 양평동1가250-44,37.5239746,126.88645729999999,toilet/open,11187
22253,도봉산입구 공중화장실 화장실,서울특별시 도봉구 도봉1동 282-26,37.6872548,127.0406199,toilet/open,11188
22254,창동역 공중화장실 화장실,서울특별시 도봉구 창4동 20,37.6531856,127.04811389999999,toilet/open,11189
22255,방학사거리 공중화장실 화장실,서울특별시 도봉구 방학1동 679,37.6629896,127.04188049999999,toilet/open,11190
22256,방학천 공중화장실 화장실,서울특별시 도봉구 방학1동 265-4,37.661372899999996,127.0370857,toilet/open,11191
22257,초안산근린공원-유아숲체험장 공중화장실 화장실,서울특별시 도봉구 창동 산24,37.650374400000004,127.040998,toilet/open,11192
22258,초안산근린공원-창골축구장 공중화장실 화장실,서울특별시 도봉구 창동 산48-4,37.6474261,127.0414291,toilet/open,11193
22259,초안산근린공원-세대공감공원 공중화장실 화장실,서울특별시 도봉구 창동 산184-5,37.644029499999995,127.046241,toilet/open,11194
22260,초안산근린공원-붕붕도서관 공중화장실 화장실,서울특별시 도봉구 창동 428,37.6447081,127.04915359999998,toilet/open,11195
22261,쌍문근린공원-세심천 공중화장실 화장실,서울특별시 도봉구 산90-7,37.675074200000005,127.0278943,toilet/open,11196
22262,방학사거리 공중화장실 화장실,서울특별시 도봉구 방학1동 649,37.6632648,127.04181709999999,toilet/open,11197
22264,월천근린공원 공중화장실 화장실,서울특별시 도봉구 창동 756-78,37.648965000000004,127.04336459999999,toilet/open,11198
22265,밤골어린이공원 공중화장실 화장실,서울특별시 도봉구 창동 368,37.6487425,127.0455405,toilet/open,11199
22266,뱃골어린이공원 공중화장실 화장실,서울특별시 도봉구 창동 367,37.6465143,127.04498319999999,toilet/open,11200
22267,대창어린이공원 공중화장실 화장실,서울특별시 도봉구 창동 38-4,37.644329299999995,127.05224390000001,toilet/open,11201
22268,도봉산입구 공중화장실 화장실,서울특별시 도봉구 도봉1동 282-26,37.6875981,127.04062659999998,toilet/open,11202
22363,일자산자연공원(둔촌약수터입구) 화장실,서울특별시 둔촌동 산6,37.5328679721,127.145497011,toilet/open,11203
22364,일자산자연공원(허브천무공원) 화장실,서울특별시 둔촌동 산94,37.5376248782,127.154309036,toilet/open,11204
22366,일자산자연공원(잔디광장옆) 화장실,서울특별시 강동구 둔촌동 140,37.533019182,127.15135792299999,toilet/open,11205
22367,명일근린공원(중앙하이츠뒷산) 화장실,서울특별시 강동구 상일동산54,37.5521457771,127.159427014,toilet/open,11206
22368,명일근린공원(상일동산) 화장실,서울특별시 강동구 상일동 산26-6,37.5490501185,127.16455804700001,toilet/open,11207
22392,서경빌딩 화장실,서울특별시 강동구 성내동539-3,37.53036011,127.122828864,toilet/open,11208
22417,샛마을 근린공원 화장실,서울특별시 강동구 고덕동287,37.5542406285,127.144710137,toilet/open,11209
22418,샘터근린공원(게이트볼장) 화장실,서울특별시 강동구 고덕동287,37.5618410456,127.159022104,toilet/open,11210
22421,두레근린공원 화장실,서울특별시 강동구 고덕동229,37.5614689326,127.164933959,toilet/open,11211
22423,동명근린공원 (베드민턴장) 화장실,서울특별시 강동구 고덕동 315,37.5597414548,127.16831648799999,toilet/open,11212
22424,성내하니 근린공원(경로당내) 화장실,서울특별시 강동구 성내동 533,37.529451588899995,127.126538169,toilet/open,11213
22425,게네수변공원(관리소내) 화장실,서울특별시 강동구 강일동 446-2,37.562288622,127.178703416,toilet/open,11214
22426,새장터어린이공원 화장실,서울특별시 강동구 암사동 468-2,37.552127145,127.130578126,toilet/open,11215
22427,광나루어린이공원 화장실,서울특별시 강동구 암사동 515,37.5500206647,127.125545395,toilet/open,11216
22428,고덕찬 물놀이장(분수광장) 화장실,서울특별시 강동구 상일동 480,37.5547065753,127.173375274,toilet/open,11217
22429,고덕야구장 (고덕빗물펌프장) 화장실,서울특별시 강동구 고덕동108,37.5675020544,127.16489292799999,toilet/open,11218
22431,명일2지구대 뒤 화장실,서울특별시 강동구 명일동 737,37.5557385056,127.172562814,toilet/open,11219
22433,상일공원 화장실,서울특별시 강동구 상일동188,37.5483666648,127.131943096,toilet/open,11220
22434,별장진잎로왼쪽 화장실,서울특별시 강동구 고덕동산98-1,37.5627434547,127.14680011799999,toilet/open,11221
22435,별장앞 화장실,서울특별시 강동구 고덕동 산93-1,37.5657016898,127.150169894,toilet/open,11222
22437,민속의 집 화장실,서울특별시 강동구 고덕동 215,37.5598110635,127.167519859,toilet/open,11223
22438,방죽공원 화장실,서울특별시 강동구 고덕동 296,37.5591585951,127.159826763,toilet/open,11224
22439,산등성이목조식 화장실,서울특별시 강동구 암사동 산274,37.5612526321,127.14581024600001,toilet/open,11225
22441,브라운스톤 천호 화장실,서울특별시 강동구 성내동 64-13,37.5380500481,127.123787385,toilet/open,11226
22442,홍익빌딩 화장실,서울특별시 강동구 성내3동 244-3,37.5343350876,127.13619059,toilet/open,11227
22443,둔촌역재례시장 화장실,서울특별시 강동구 둔촌동 416-16,37.5279894662,127.135296625,toilet/open,11228
22444,파크프라장상가 화장실,서울특별시 강동구 성내3동 428-2,37.5268837217,127.134697301,toilet/open,11229
22445,선린빌딩 화장실,서울특별시 강동구 길동 440,37.5350702422,127.13933276200001,toilet/open,11230
22446,동우빌딩 화장실,서울특별시 강동구 길동 458-5,37.534930623600005,127.138535981,toilet/open,11231
22447,중부빌딩 화장실,서울특별시 강동구 길동454-1,37.5346287619,127.13778868600001,toilet/open,11232
22448,일성오피스텔 화장실,서울특별시 강동구 천호3동 449-49,37.5352142686,127.13635964,toilet/open,11233
22449,힐탑오피스텔 화장실,서울특별시 강동구 천호동 451-20,37.5365858455,127.131365665,toilet/open,11234
22450,트레벨오피스텔 화장실,서울특별시 강동구  천호동 451-20,37.5372546436,127.129502195,toilet/open,11235
22451,강동빌딩 화장실,서울특별시 강동구 천호동 453-15,37.5378953122,127.12695976399999,toilet/open,11236
22452,일동빌딩 화장실,서울특별시 강동구 천호2동 454-15,37.5381085546,127.12639439,toilet/open,11237
22453,대우한강베네시티 화장실,서울특별시 강동구 천호동 425-5,37.5405535735,127.124977344,toilet/open,11238
22454,동서울 시장 화장실,서울특별시 강동구 천호동 422-1,37.5421682517,127.128256956,toilet/open,11239
22455,천호시장 화장실,서울특별시 강동구 천호동 425-5,37.5406554529,127.127444204,toilet/open,11240
22457,동양텍스빌 화장실,서울특별시 강동구 암사동 501-4,37.550169167199996,127.128211819,toilet/open,11241
22458,501타워 화장실,서울특별시 강동구 암사동 501-1,37.5508648295,127.12812700399999,toilet/open,11242
22459,암사종합시장(1) 화장실,서울특별시 강동구 암사동 501-28,37.550651154200004,127.129081759,toilet/open,11243
22460,암사종합시장(2) 화장실,서울특별시 강동구 암사동501-14,37.5509147686,127.12860238799999,toilet/open,11244
22461,암사영향센타 화장실,서울특별시 강동구 암사동 503-21,37.5522057324,127.127925596,toilet/open,11245
22462,태성프라자 화장실,서울특별시 강동구 암사2동 503-23,37.551546419,127.127725295,toilet/open,11246
22463,삼정빌딩 화장실,서울특별시 강동구 암사2동 512-17,37.549964856100004,127.127179404,toilet/open,11247
22464,신라빌딩 화장실,서울특별시 강동구 천호2동 456-17,37.5385798825,127.12374300200001,toilet/open,11248
22465,롯데리아명일드라이브점 화장실,서울특별시 강동구 명일1동 306-2,37.5529551137,127.143802296,toilet/open,11249
22466,웽빙메디칼빌딩 화장실,서울특별시 강동구 성내동 378,37.5341617144,127.13652064700001,toilet/open,11250
22467,남해빌딩 화장실,서울특별시 강동구 천호3동 51-7,37.5412636868,127.140874099,toilet/open,11251
22468,시온캐슬 화장실,서울특별시 강동구 명일동 306-1,37.5538559378,127.143944358,toilet/open,11252
22469,휴다임타워 화장실,서울특별시 강동구 길동459-3,37.534595945300005,127.13811447399999,toilet/open,11253
22470,강동헤르셔 화장실,서울특별시 강동구 천호동 447-17,37.5366055081,127.133117181,toilet/open,11254
22471,소망빌딩 화장실,서울특별시 강동구 성내동 420-42,37.5300155366,127.131557784,toilet/open,11255
22472,강일임폐리얼 화장실,서울특별시 강일동 675-3,37.5653804786,127.174119886,toilet/open,11256
22473,강일타워 화장실,서울특별시 강일동 675-7,37.5656223914,127.173817104,toilet/open,11257
22893,목동공중화장실 화장실,서울특별시 양천구 목동 131-3,37.545279,126.881914,toilet/open,11258
22894,오금교 입구 화장실,서울특별시 양천구 신정동 871-17,37.509943,126.873129,toilet/open,11259
22895,오금인라인장 화장실,서울특별시 양천구 신정동 871-6,37.513011,126.875832,toilet/open,11260
22896,신정교 별마루축구장 화장실,서울특별시 양천구 신정동 871-37,37.515985,126.877334,toilet/open,11261
22897,신정교 해마루축구장 화장실,서울특별시 양천구 신정동 871-37,37.518322,126.877559,toilet/open,11262
22898,오목교 출구 화장실,서울특별시 양천구 목동 409-402,37.525118,126.87809299999999,toilet/open,11263
22899,영학정 화장실,서울특별시 양천구 목동 409-386,37.528531,126.880599,toilet/open,11264
23054,목동인라인장 화장실,서울특별시 양천구 목동 409-383,37.533291,126.887739,toilet/open,11265
23055,양평교 화장실,서울특별시 양천구 목동 900-10,37.538869,126.886048,toilet/open,11266
23056,양화교 화장실,서울특별시 양천구 목동 900-10,37.542933000000005,126.884032,toilet/open,11267
23057,용왕산근린공원(A) 화장실,서울특별시 양천구 목2동 산12-3,37.323993,126.52400700000001,toilet/open,11268
23058,용왕산근린공원(B) 화장실,서울특별시 양천구 목2동 산23-5,37.323026,126.52263400000001,toilet/open,11269
23059,용왕산근린공원(C) 화장실,서울특별시 양천구 목2동 산12-3,37.323904,126.524106,toilet/open,11270
23060,계남근린공원(A) 화장실,서울특별시 양천구 신정3동 521,37.304896,126.504382,toilet/open,11271
23061,계남근린공원(B) 화장실,서울특별시 양천구 신정3동 621,37.303789,126.51256299999999,toilet/open,11272
23062,계남근린공원(C) 화장실,서울특별시 양천구 신정3동 621,37.303419,126.512227,toilet/open,11273
23063,계남근린공원(D) 화장실,서울특별시 양천구 신정3동 521,37.515331,126.850569,toilet/open,11274
23064,갈산근린공원(A) 화장실,서울특별시 양천구 신정7동 산73-4,37.303494,126.52130700000001,toilet/open,11275
23065,갈산근린공원(B) 화장실,서울특별시 양천구 신정7동 171-58,37.303075,126.520905,toilet/open,11276
23066,목마근린공원 화장실,서울특별시 양천구 목5동 910,37.321681,126.530694,toilet/open,11277
23067,파리근린공원 화장실,서울특별시 양천구 목5동 906,37.320421,126.52379199999999,toilet/open,11278
23068,오목근린공원 화장실,서울특별시 양천구 목1동 921,37.313928999999995,126.52245500000001,toilet/open,11279
23069,양천근린공원 화장실,서울특별시 양천구 신정6동 320,37.310412,126.52032700000001,toilet/open,11280
23070,신트리근린공원 화장실,서울특별시 양천구 신정1동 310-7,37.305085,126.512169,toilet/open,11281
23071,독서근린공원 화장실,서울특별시 양천구 신월7동 987,37.311401000000004,126.50307099999999,toilet/open,11282
23072,오솔길근린공원 화장실,서울특별시 양천구 신월7동 977,37.311278,126.500974,toilet/open,11283
23073,한울근린공원 화장실,서울특별시 양천구 신월7동 956,37.311091,126.495654,toilet/open,11284
23074,양지근린공원 화장실,서울특별시 양천구 신월7동 936,37.312106,126.49514099999999,toilet/open,11285
23075,목동근린공원 화장실,서울특별시 양천구 목2동 517-12,37.324705,126.524671,toilet/open,11286
23076,연의근린공원 화장실,서울특별시 양천구 신정3동 1320-9,37.304218,126.500297,toilet/open,11287
23077,장수공원 화장실,서울특별시 양천구 신월2동 894,37.312126,126.50588300000001,toilet/open,11288
23078,신정3호 화장실,서울특별시 양천구 신정3동 1032-14,37.310743,126.511362,toilet/open,11289
23079,신월근린공원 화장실,서울특별시 양천구 신월7동 987-2,37.310387,126.500009,toilet/open,11290
24373,서울(1) 화장실,서울특별시 중구 봉래동2가 122,37.5568778,126.9725778,toilet/open,11291
24374,시청(1) 화장실,서울특별시 중구 태평로1가 31,37.565682,126.97684879999998,toilet/open,11292
24375,종각 화장실,서울특별시 종로구 종로1가 44,37.5701747,126.9832262,toilet/open,11293
24376,종로3가(1)(종각역측) 화장실,서울특별시 종로구 종로3가 61-68,37.5703842,126.9920077,toilet/open,11294
24378,종로5가 화장실,서울특별시 종로구 종로5가 124-8,37.5708657,127.0019064,toilet/open,11295
24379,동대문(1) 화장실,서울특별시 종로구 창신1동 552,37.571742900000004,127.01116940000001,toilet/open,11296
24394,신설동(1) 화장실,서울특별시 동대문구 신설동 97-75,37.5760874,127.0245602,toilet/open,11297
24395,동묘앞(1층) 화장실,서울특별시 종로구 숭인동 117번지,37.5732808,127.0166486,toilet/open,11298
24399,제기동 화장실,서울특별시 동대문구 제기동 51,37.578162799999994,127.0346872,toilet/open,11299
24400,청량리 화장실,서울특별시 동대문구 전농2동 620-69,37.5799838,127.0455472,toilet/open,11300
24401,시청(2)(지하1층) 화장실,서울특별시 중구 서소문동 27,37.5612786,126.9693213,toilet/open,11301
24403,을지로입구 화장실,서울특별시 중구 을지로1가 89-1,37.5660664,126.9820222,toilet/open,11302
24404,을지로3가(2) 화장실,서울특별시 중구 을지로3가 70-1,37.566171000000004,126.9902025,toilet/open,11303
24405,을지로4가(2) 화장실,서울특별시 중구 을지로4가 261,37.566488799999995,126.996528,toilet/open,11304
24406,동대문역사문화공원(2) 화장실,서울특별시 중구 을지로7가 1,37.5657177,127.00848490000001,toilet/open,11305
24407,신당 화장실,서울특별시 중구 신당5동 106-1,37.565281299999995,127.0166395,toilet/open,11306
24408,상왕십리 화장실,서울특별시 성동구 하왕2동 946-14,37.5639331,127.02979309999999,toilet/open,11307
24409,왕십리 화장실,서울특별시 성동구 행당1동 246,37.5622586,127.03722759999998,toilet/open,11308
24410,한양대 화장실,서울특별시 성동구 행당동 산17,37.555259299999996,127.04365790000001,toilet/open,11309
24411,뚝섬 화장실,서울특별시 성동구 성수1가 656-745,37.5471773,127.04738020000002,toilet/open,11310
24412,성수 화장실,서울특별시 성동구 성수2가 300-1,37.5446009,127.05688470000001,toilet/open,11311
24413,용답 화장실,서울특별시 성동구 용답동 127,37.5586888,127.05317240000002,toilet/open,11312
24415,용두(내선 대합실) 화장실,서울특별시 동대문구 용두동 47-1,37.5738576,127.03798959999999,toilet/open,11313
24419,건대입구 화장실,서울특별시 광진구 화양동 7-3,37.5407487,127.06900139999999,toilet/open,11314
24420,구의 화장실,서울특별시 광진구 구의동 245-24,37.5382826,127.09075530000001,toilet/open,11315
24421,강변 화장실,서울특별시 광진구 구의3동 546-6,37.5354211,127.09453300000001,toilet/open,11316
24422,잠실나루 화장실,서울특별시 송파구 신천동 1,37.5186216,127.1049002,toilet/open,11317
24423,잠실 화장실,서울특별시 송파구 잠실5동 27,37.5176605,127.0746594,toilet/open,11318
24424,신천 화장실,서울특별시 송파구 잠실본동 5,37.511568100000005,127.0906077,toilet/open,11319
24427,삼성 화장실,서울특별시 강남구 삼성동 172-82,37.508826299999996,127.0630673,toilet/open,11320
